ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
17.0,1.0,0.3140243902438726,0.4986559139784887,0.2128242601388379,0.736263736263723,0.3191489361706772,0.2161677260611014,0.2049689440993773,0.8141592920353844,0.2291666666660603,0.239912046116359,0.3408624229979438,0.2727272727272734,0.9059829059829028,0.8159428737977237,125
17.0,2.0,0.3740458015267052,0.4612266954877029,0.3064516129032242,0.7048346055979664,0.2238805970149542,0.1688979653581412,0.2575757575757578,0.6420233463034961,0.2218309859155169,0.1582249070632002,0.3801987486198044,0.1000000000000014,0.4494382022471921,0.5884577114427856,125
17.0,3.0,0.2931596091205222,0.4033122260107191,0.3412228796844232,0.5504322766570553,0.2145328719722101,0.1698714167748107,0.3333333333333357,0.6292134831460743,0.1966666666667151,0.1774131767109281,0.2546756864305592,0.3999999999999986,0.6746987951807206,0.6553961077255721,125
17.0,4.0,0.241935483870975,0.4163160355306239,0.2141153081510936,0.5183098591549253,0.273615635179226,0.1510692356552994,0.2875816993464042,0.4628975265017701,0.3003003003003641,0.2220773834212224,0.2529137529137486,0.2222222222222214,0.3678160919540225,0.6139598696621498,125
17.0,5.0,0.296774193548373,0.2276764843384775,0.3988071570576537,0.6366197183098592,0.273615635179226,0.1521808172771557,0.2418300653594762,0.4487632508833883,0.3003003003003641,0.2138413225099213,0.1534576534576572,0.4444444444444499,0.5862068965517224,0.6137883724918538,125
17.0,6.0,0.4755700325732732,0.2647345348270846,0.2557527942143345,0.7953890489913533,0.2006920415224158,0.1471629114073422,0.3188405797101445,0.7340823970037604,0.1900000000000545,0.1961184882533189,0.4062873060087497,0.2000000000000028,0.6506024096385552,0.5024572439551775,125
17.0,7.0,0.3420195439739188,0.4649293716512446,0.2993644532106074,0.7665706051873187,0.2076124567473698,0.1302347528606873,0.3115942028985508,0.6704119850187311,0.1900000000000545,0.1621552604698592,0.2976522085157143,0.5,0.5301204819277103,0.4741497935915042,125
17.0,8.0,0.2540716612377878,0.4724792985874302,0.3188691650230169,0.5734870317002816,0.2076124567473698,0.1682198891117181,0.2898550724637658,0.6779026217228505,0.1866666666667242,0.1710929519918238,0.2924791086350993,0.3999999999999986,0.6506024096385552,0.5877727540790225,125
17.0,9.0,0.1516129032258106,0.1117344553529733,0.2962226640159073,0.5859154929577386,0.2573289902279612,0.1302667795892347,0.2287581699346397,0.6042402826855167,0.2792792792793079,0.1739645671624075,0.2210567210567191,0.2222222222222214,0.4942528735632177,0.6019550677413825,125
17.0,10.0,0.2692307692307736,0.2722590139808716,0.2489357764205095,0.6380090497737569,0.0353982300885036,0.1762835609985913,0.191082802547772,0.8303030303030425,0.0819672131151492,0.2308109206693345,0.1933028919330226,0.3999999999999986,0.4631578947368417,0.7245019581134002,125
17.0,11.0,0.2137404580152804,0.5195893001891392,0.473960357559271,0.5750636132315492,0.2014925373134701,0.1118674835488988,0.2878787878787889,0.4319066147859871,0.2253521126760915,0.2753252788104134,0.2616856827383174,0.3000000000000007,0.4606741573033712,0.6435820895522397,125
17.0,12.0,0.3548387096774377,0.3048153342683548,0.1654075546719688,0.4985915492957673,0.2801302931596865,0.1551450349354155,0.3137254901960773,0.6678445229681955,0.2942942942943318,0.210641701724235,0.2389277389277353,0.3333333333333357,0.3678160919540225,0.7087978048362196,125
17.0,13.0,0.1741935483870804,0.3265544647031326,0.2059642147117344,0.6591549295774612,0.2801302931596865,0.1925682828710506,0.2614379084967311,0.3604240282685467,0.3033033033034371,0.2136635657996066,0.2808857808857823,0.2222222222222214,0.5977011494252853,0.7115417595609657,125
17.0,14.0,0.3843648208468835,0.4310764734534871,0.2325224632916978,0.6426512968299676,0.2076124567473698,0.1624395422909117,0.3985507246376798,0.6367041198501937,0.1833333333333939,0.1555796731358469,0.19498607242339,0.3000000000000042,0.6506024096385552,0.6046785924906608,125
17.0,15.0,0.3209876543209873,0.3096482889733849,0.1755070202808113,0.7041666666666657,0.2037037037043774,0.1269571136827849,0.1400000000000005,0.6191860465116292,0.2622950819668403,0.1941572193845786,0.2375201288244781,0.1818181818181869,0.6826923076923102,0.6281918564527267,125
17.0,16.0,0.3387622149836886,0.3426692644909863,0.2546570238877947,0.5763688760806929,0.1868512110726214,0.1287601745900701,0.2826086956521756,0.7191011235955074,0.1933333333333848,0.1799029622063344,0.16991643454039,0.1000000000000014,0.5060240963855414,0.4708079418124598,125
17.0,17.0,0.2621951219512084,0.3483422939068035,0.204603580562658,0.7564102564102484,0.2340425531920118,0.1739286446586021,0.2546583850931689,0.7876106194690067,0.2083333333339396,0.1849408688417426,0.3531827515400394,0.2727272727272734,0.7435897435897445,0.6812882541533085,125
17.0,18.0,0.2286585365853568,0.5035842293906754,0.3171355498721198,0.7271062271062334,0.148936170212437,0.2133483698995277,0.1304347826086953,0.8340707964601677,0.2708333333330301,0.2162001545135794,0.2537987679671474,0.2727272727272734,0.8461538461538396,0.8698630136986267,125
17.0,19.0,0.3355048859934868,0.4503166098392626,0.1547227701073907,0.7089337175792423,0.2006920415224158,0.1829066886870407,0.2101449275362306,0.5168539325842829,0.1866666666667242,0.166304902962203,0.2674094707520851,0.2000000000000028,0.7108433734939759,0.5048161981521524,125
17.0,20.0,0.3141025641025692,0.1432425803286747,0.2050712567092354,0.6764705882353041,0.1327433628316612,0.1614460668864836,0.1337579617834379,0.7363636363636488,0.0901639344263003,0.2241718040783098,0.3854642313546463,0.2999999999999971,0.5789473684210513,0.5971394517282498,125
