ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
19,1,641.68,1593.2,1388.67,21.61,557.29,2388.15,9064.7,1.3,47.3,525.45,2388.01,8144.76,8.3362,393,39.26,23.5685,125
19,2,642.52,1586.32,1398.84,21.61,558.09,2388.13,9065.54,1.3,47.4,525.31,2388.11,8142.44,8.3704,393,39.22,23.4788,125
19,3,642.51,1585.67,1394.41,21.61,557.35,2388.04,9063.49,1.3,47.19,525.18,2388.06,8142.33,8.3804,390,39.29,23.5408,125
19,4,641.77,1581.69,1398.39,21.61,558.0,2388.1,9061.37,1.3,47.36,525.13,2388.08,8139.16,8.3726,392,39.12,23.5471,125
19,5,642.07,1577.34,1407.12,21.6,557.26,2388.05,9060.38,1.3,47.22,524.93,2388.08,8144.67,8.3568,391,38.99,23.5032,125
19,6,642.36,1592.52,1394.43,21.61,557.27,2388.11,9066.98,1.3,47.24,525.67,2388.11,8147.62,8.342,394,39.23,23.4584,125
19,7,642.26,1587.39,1397.37,21.61,556.57,2388.08,9066.28,1.3,47.47,525.01,2388.01,8143.48,8.3756,390,39.07,23.4947,125
19,8,642.24,1581.69,1398.56,21.61,556.47,2388.08,9056.87,1.3,47.32,524.98,2388.03,8146.08,8.3479,394,39.12,23.421,125
19,9,642.02,1587.6,1401.73,21.61,556.62,2388.06,9058.37,1.3,47.28,525.17,2388.11,8145.14,8.3587,392,39.31,23.4406,125
19,10,642.33,1577.16,1402.96,21.61,557.35,2388.09,9060.14,1.3,47.05,524.68,2388.11,8144.9,8.3539,392,39.33,23.478,125
19,11,642.34,1573.1,1400.2,21.61,557.61,2388.1,9061.09,1.3,47.34,524.66,2388.12,8148.02,8.3368,393,39.1,23.5319,125
19,12,642.13,1589.42,1393.19,21.61,557.55,2388.06,9064.24,1.3,47.3,525.77,2388.11,8148.8,8.3571,393,39.17,23.6412,125
19,13,642.29,1586.83,1404.48,21.61,557.03,2388.13,9067.46,1.3,47.22,525.23,2388.08,8143.09,8.3801,392,39.13,23.567,125
19,14,642.03,1580.22,1403.22,21.61,557.89,2388.08,9066.87,1.3,47.3,524.75,2388.13,8142.76,8.3704,393,39.14,23.4802,125
19,15,642.26,1577.65,1391.58,21.61,557.86,2388.07,9065.66,1.3,47.23,524.82,2388.11,8140.75,8.3566,391,39.19,23.3557,125
19,16,642.56,1586.48,1392.3,21.61,557.47,2388.12,9065.28,1.3,47.46,525.52,2388.09,8143.17,8.3585,391,39.26,23.6245,125
19,17,642.39,1586.24,1395.28,21.61,557.56,2388.1,9066.52,1.3,47.18,525.12,2388.15,8140.34,8.3667,393,39.4,23.5002,125
19,18,642.25,1586.14,1405.35,21.61,557.13,2388.12,9065.56,1.3,47.34,525.04,2388.05,8145.34,8.3452,391,39.28,23.525,125
19,19,641.69,1579.46,1401.8,21.61,557.82,2388.16,9067.56,1.3,47.38,525.97,2388.05,8145.25,8.3642,392,39.17,23.377,125
19,20,642.34,1589.18,1400.4,21.61,557.86,2388.1,9060.0,1.3,47.39,525.07,2388.09,8145.34,8.3591,392,39.3,23.5092,125
19,21,642.19,1583.43,1404.22,21.61,557.51,2388.07,9061.9,1.3,47.44,525.32,2388.04,8143.07,8.3682,393,39.17,23.5785,125
19,22,643.03,1586.83,1404.41,21.61,557.45,2388.13,9061.87,1.3,47.36,525.02,2388.12,8144.28,8.349,392,39.21,23.5296,125
19,23,642.62,1582.2,1396.42,21.6,556.27,2388.06,9059.19,1.3,47.26,525.12,2388.12,8145.72,8.3642,395,39.18,23.5913,125
19,24,642.59,1582.11,1393.18,21.6,556.76,2388.05,9072.12,1.3,47.19,524.44,2388.13,8145.91,8.3441,393,39.35,23.5307,125
19,25,641.97,1580.48,1400.44,21.61,557.67,2388.11,9069.43,1.3,47.33,525.35,2388.11,8150.69,8.3314,393,39.33,23.448,125
19,26,642.12,1582.67,1402.38,21.61,557.44,2388.07,9065.43,1.3,47.35,524.88,2388.11,8143.98,8.3642,392,39.19,23.4913,125
19,27,642.19,1586.48,1400.04,21.6,555.97,2388.05,9059.36,1.3,47.26,524.84,2388.09,8138.96,8.3136,391,39.06,23.469,125
19,28,642.23,1588.41,1403.98,21.61,557.49,2388.08,9062.06,1.3,47.39,524.78,2388.12,8143.71,8.3965,390,39.08,23.4159,125
19,29,641.96,1586.71,1400.54,21.61,556.5,2388.08,9066.37,1.3,47.09,524.57,2388.1,8145.76,8.3695,392,39.09,23.4901,125
19,30,642.64,1588.51,1401.65,21.61,557.68,2388.11,9068.59,1.3,47.24,525.11,2388.09,8146.62,8.3774,392,39.03,23.5432,125
19,31,642.64,1587.25,1397.81,21.61,557.51,2388.1,9057.93,1.3,47.59,525.18,2388.09,8143.37,8.3532,392,39.18,23.4255,125
19,32,641.97,1588.41,1394.08,21.61,556.77,2388.07,9058.09,1.3,47.27,524.76,2388.1,8147.83,8.348,392,39.29,23.3221,125
19,33,642.43,1585.27,1396.97,21.61,557.75,2388.11,9063.41,1.3,47.23,525.1,2388.13,8148.69,8.3317,393,39.33,23.4669,125
19,34,642.29,1586.53,1399.23,21.61,557.25,2388.1,9055.2,1.3,47.45,525.26,2388.15,8150.78,8.3439,390,39.22,23.5529,125
19,35,642.0,1584.89,1401.49,21.61,557.53,2388.14,9066.22,1.3,47.26,525.26,2388.09,8147.84,8.342,393,39.08,23.5085,125
19,36,642.56,1585.66,1394.07,21.61,556.9,2388.12,9064.59,1.3,47.18,524.82,2388.06,8143.51,8.3657,391,39.22,23.4997,125
19,37,642.15,1588.05,1404.06,21.61,556.76,2388.02,9063.31,1.3,47.35,524.62,2388.06,8143.12,8.3877,392,39.25,23.4225,125
19,38,642.68,1592.71,1405.47,21.61,558.14,2388.08,9059.92,1.3,47.35,525.35,2388.12,8144.34,8.3701,392,39.11,23.4872,125
19,39,642.57,1586.92,1395.02,21.61,557.31,2388.11,9060.13,1.3,47.23,524.78,2388.08,8145.85,8.3185,392,39.18,23.4363,125
19,40,642.48,1588.17,1402.3,21.61,557.11,2388.09,9065.8,1.3,47.42,525.29,2388.08,8141.71,8.3257,392,39.14,23.5135,125
19,41,642.16,1581.63,1403.33,21.6,557.04,2388.07,9063.73,1.3,47.44,525.41,2388.11,8147.61,8.3455,392,39.3,23.5402,125
19,42,642.49,1587.52,1397.53,21.61,556.96,2388.02,9059.55,1.3,47.22,524.86,2388.11,8146.63,8.3546,391,39.1,23.4734,125
19,43,642.17,1584.64,1397.23,21.61,556.95,2388.15,9064.47,1.3,47.39,524.39,2388.13,8153.23,8.3769,392,39.04,23.5237,125
19,44,642.53,1591.69,1397.21,21.6,557.52,2388.09,9066.17,1.3,47.33,525.29,2388.14,8140.56,8.3564,390,39.07,23.451,125
19,45,642.29,1583.03,1398.11,21.61,557.54,2388.1,9053.34,1.3,47.2,525.53,2388.08,8143.13,8.3501,392,39.2,23.5139,125
19,46,641.87,1591.58,1404.67,21.61,556.87,2388.09,9058.15,1.3,47.34,525.28,2388.15,8143.97,8.3743,392,39.09,23.4351,125
19,47,642.09,1582.92,1405.39,21.61,557.56,2388.07,9055.07,1.3,47.38,525.26,2388.11,8145.52,8.3138,392,39.07,23.5458,125
19,48,642.18,1582.81,1402.56,21.61,557.96,2388.06,9063.77,1.3,47.38,525.24,2388.1,8148.04,8.3592,391,39.21,23.4863,125
19,49,642.13,1591.53,1400.06,21.61,556.67,2388.08,9062.18,1.3,47.32,525.53,2388.08,8140.76,8.3753,390,39.25,23.5099,125
19,50,641.66,1589.48,1396.12,21.61,557.22,2388.01,9058.17,1.3,47.39,524.79,2388.07,8143.65,8.3609,392,39.21,23.5535,125
19,51,642.48,1584.98,1395.52,21.61,557.77,2388.12,9062.99,1.3,47.32,525.45,2388.09,8141.87,8.3688,392,39.36,23.5385,125
19,52,642.63,1592.17,1396.7,21.61,557.39,2388.12,9065.51,1.3,47.25,525.34,2388.1,8142.58,8.3766,393,39.19,23.4706,125
19,53,641.78,1581.17,1400.71,21.6,556.63,2388.09,9069.25,1.3,47.46,524.65,2388.09,8145.63,8.328,393,39.18,23.536,125
19,54,642.51,1583.06,1412.02,21.61,557.07,2388.11,9064.09,1.3,47.21,525.26,2388.09,8148.35,8.3678,393,39.25,23.6037,125
19,55,642.67,1587.48,1404.49,21.61,557.01,2388.05,9070.52,1.3,47.41,525.3,2388.13,8146.22,8.3395,391,39.14,23.5444,125
19,56,642.51,1585.8,1404.31,21.61,557.11,2388.12,9068.95,1.3,47.22,525.11,2388.07,8147.12,8.3622,391,39.17,23.3875,125
19,57,642.26,1588.15,1399.3,21.61,557.62,2388.02,9062.62,1.3,47.3,524.98,2388.01,8143.83,8.3568,393,39.1,23.4622,125
19,58,642.1,1587.83,1398.31,21.61,557.96,2388.1,9066.4,1.3,47.32,525.2,2388.03,8145.61,8.3807,392,39.09,23.5605,125
19,59,642.0,1587.38,1407.65,21.61,557.88,2388.1,9071.28,1.3,47.44,525.83,2388.11,8144.59,8.3539,393,39.14,23.5403,125
19,60,642.29,1586.49,1405.61,21.61,557.26,2388.11,9061.4,1.3,47.32,525.27,2388.1,8147.88,8.3777,391,39.29,23.6007,125
19,61,641.64,1581.47,1401.52,21.6,557.29,2388.14,9063.38,1.3,47.22,525.83,2388.15,8144.74,8.3414,392,39.29,23.5414,125
19,62,642.39,1583.78,1391.11,21.61,557.9,2388.12,9068.21,1.3,47.15,524.9,2388.12,8151.85,8.3225,393,39.16,23.516,125
19,63,642.2,1590.54,1406.77,21.6,557.52,2388.08,9064.22,1.3,47.32,525.0,2388.1,8146.84,8.3349,391,39.21,23.481,125
19,64,642.4,1586.17,1398.61,21.61,557.76,2388.07,9068.91,1.3,47.24,525.28,2388.05,8150.18,8.3445,392,39.29,23.5377,125
19,65,642.62,1588.69,1401.06,21.61,557.25,2388.1,9069.55,1.3,47.26,525.58,2388.15,8153.64,8.3691,392,39.24,23.4563,125
19,66,642.59,1588.14,1402.1,21.61,557.05,2388.11,9063.21,1.3,47.45,525.33,2388.07,8145.17,8.3609,393,39.08,23.5417,125
19,67,642.34,1593.48,1397.37,21.6,557.88,2388.04,9062.08,1.3,47.16,525.46,2388.0,8140.12,8.3415,393,39.13,23.5662,125
19,68,642.37,1589.51,1396.41,21.61,557.8,2388.1,9062.11,1.3,47.22,525.5,2388.1,8148.04,8.4047,392,39.31,23.5123,125
19,69,642.3,1581.01,1388.72,21.61,557.5,2388.04,9066.74,1.3,46.99,525.16,2388.12,8143.35,8.3556,392,39.05,23.5464,125
19,70,642.34,1581.4,1401.4,21.61,557.42,2388.09,9064.5,1.3,47.2,525.41,2388.07,8147.66,8.351,392,39.11,23.4435,125
19,71,642.1,1583.13,1404.75,21.6,557.8,2388.07,9068.4,1.3,47.28,525.16,2388.12,8147.45,8.3694,391,39.53,23.6107,125
19,72,642.25,1582.07,1396.07,21.61,557.54,2388.1,9070.8,1.3,47.22,525.54,2388.09,8142.68,8.344,392,39.12,23.6458,125
19,73,642.17,1586.54,1399.55,21.61,557.36,2388.09,9063.29,1.3,47.36,525.0,2388.08,8148.22,8.3879,392,39.26,23.4996,125
19,74,641.86,1591.23,1402.29,21.61,558.22,2388.13,9067.3,1.3,47.51,525.34,2388.06,8151.7,8.3654,393,39.17,23.4553,125
19,75,641.89,1588.58,1390.83,21.6,557.37,2388.1,9064.18,1.3,47.36,525.22,2388.05,8142.24,8.367,391,39.21,23.384,125
19,76,642.15,1590.04,1399.24,21.61,557.55,2388.07,9076.9,1.3,47.24,525.48,2388.11,8145.12,8.3923,392,39.44,23.3995,125
19,77,642.3,1581.32,1396.76,21.61,557.5,2388.07,9065.1,1.3,47.3,525.12,2388.06,8150.2,8.3815,391,39.33,23.5169,125
19,78,641.86,1587.42,1404.85,21.61,557.32,2388.07,9066.05,1.3,47.39,525.22,2388.11,8143.36,8.33,392,39.13,23.5215,125
19,79,642.84,1583.05,1400.18,21.6,557.46,2388.07,9065.28,1.3,47.23,525.51,2388.12,8146.27,8.3818,394,39.36,23.4763,125
19,80,642.62,1580.06,1400.64,21.6,557.05,2388.09,9061.93,1.3,47.43,525.1,2388.15,8146.8,8.3424,393,39.1,23.5481,125
19,81,642.09,1577.69,1402.32,21.6,557.36,2388.06,9068.14,1.3,47.58,525.3,2388.11,8146.61,8.385,392,39.1,23.4528,125
19,82,642.63,1589.83,1406.26,21.6,556.8,2388.1,9065.82,1.3,47.25,525.44,2388.03,8141.7,8.3509,392,39.17,23.5479,125
19,83,641.99,1591.88,1405.65,21.61,557.56,2388.09,9065.86,1.3,47.2,525.38,2388.08,8151.12,8.3424,392,39.24,23.6325,125
19,84,642.41,1592.49,1408.93,21.61,556.71,2388.13,9075.46,1.3,47.15,525.51,2388.08,8145.08,8.3966,391,39.18,23.5746,125
19,85,642.22,1585.7,1407.51,21.61,557.81,2388.15,9068.03,1.3,47.26,526.06,2388.17,8147.17,8.3416,391,39.23,23.5685,125
19,86,642.54,1584.01,1396.12,21.61,557.85,2388.11,9066.71,1.3,47.48,525.56,2388.14,8136.48,8.3477,393,39.35,23.5364,125
19,87,641.83,1586.72,1401.87,21.61,558.16,2388.09,9066.89,1.3,47.48,526.23,2388.12,8143.15,8.3277,392,39.28,23.488,125
19,88,642.32,1584.6,1401.42,21.61,557.56,2388.13,9074.75,1.3,47.46,525.45,2388.12,8148.04,8.375,392,39.02,23.5523,125
19,89,642.05,1585.6,1402.62,21.61,557.67,2388.1,9069.34,1.3,47.21,525.44,2388.08,8142.38,8.3513,392,39.25,23.5184,125
19,90,642.45,1582.55,1401.7,21.61,557.54,2388.11,9064.59,1.3,47.04,525.71,2388.12,8145.85,8.364,394,39.3,23.5432,125
19,91,642.04,1585.0,1403.33,21.6,557.67,2388.11,9071.32,1.3,47.29,525.4,2388.08,8148.73,8.3506,391,39.3,23.5433,125
19,92,641.98,1591.17,1401.2,21.61,557.77,2388.1,9068.86,1.3,47.42,525.15,2388.12,8150.72,8.3693,392,39.25,23.4547,125
19,93,642.19,1587.91,1400.19,21.6,558.33,2388.05,9073.04,1.3,47.39,525.49,2388.12,8144.64,8.3642,392,39.15,23.5535,125
19,94,642.15,1581.63,1398.27,21.61,558.23,2388.15,9067.51,1.3,47.13,525.82,2388.16,8144.45,8.3325,394,39.2,23.518,125
19,95,642.22,1588.38,1396.66,21.61,558.88,2388.13,9070.01,1.3,47.3,525.93,2388.13,8151.14,8.3334,393,39.22,23.5581,125
19,96,642.76,1584.74,1406.26,21.61,557.73,2388.07,9063.84,1.3,47.38,525.38,2388.1,8151.93,8.3567,393,39.35,23.4279,125
19,97,642.81,1596.08,1402.52,21.61,557.23,2388.1,9063.31,1.3,47.4,524.82,2388.09,8143.62,8.3468,392,39.03,23.5891,125
19,98,642.79,1583.6,1404.54,21.6,558.45,2388.12,9063.86,1.3,47.56,525.69,2388.1,8146.5,8.3529,393,39.22,23.6084,125
19,99,642.41,1588.1,1396.5,21.6,557.82,2388.15,9065.51,1.3,47.38,525.51,2388.16,8143.78,8.3441,392,39.21,23.5658,125
19,100,641.94,1584.66,1411.14,21.61,557.03,2388.11,9069.12,1.3,47.4,525.45,2388.12,8142.5,8.3102,393,39.2,23.4575,125
19,101,642.24,1585.37,1397.65,21.61,557.37,2388.12,9072.72,1.3,47.21,525.97,2388.13,8144.64,8.3754,394,39.22,23.5881,125
19,102,641.83,1586.42,1398.3,21.61,558.37,2388.09,9068.56,1.31,47.21,525.81,2388.17,8149.1,8.3585,393,39.21,23.5312,125
19,103,642.57,1588.63,1403.48,21.6,557.11,2388.05,9069.59,1.3,47.04,525.35,2388.11,8147.31,8.351,393,39.3,23.5202,125
19,104,642.17,1583.91,1399.02,21.6,557.65,2388.12,9064.78,1.3,47.33,525.37,2388.12,8143.89,8.3462,392,39.34,23.5325,125
19,105,642.3,1591.56,1402.3,21.61,558.98,2388.16,9071.79,1.3,47.36,526.59,2388.12,8148.22,8.386,392,39.37,23.531,124
19,106,642.01,1594.52,1405.7,21.61,558.01,2388.13,9075.98,1.3,47.35,526.21,2388.1,8149.81,8.3637,392,39.26,23.4367,123
19,107,642.53,1593.15,1407.75,21.61,558.24,2388.13,9072.93,1.31,47.42,526.19,2388.13,8150.21,8.3212,391,39.26,23.5099,122
19,108,642.46,1586.77,1403.31,21.61,558.31,2388.11,9076.09,1.3,47.41,526.0,2388.17,8150.29,8.3438,393,39.15,23.6211,121
19,109,642.3,1593.24,1400.74,21.61,558.37,2388.13,9063.78,1.3,47.47,526.04,2388.11,8146.6,8.3374,392,39.11,23.5294,120
19,110,642.3,1586.02,1402.77,21.6,558.15,2388.1,9062.64,1.3,47.29,526.6,2388.11,8149.35,8.3964,392,39.42,23.5441,119
