ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
18,1,642.49,1582.95,1401.6,554.59,2387.95,47.19,521.41,2387.99,8.3861,393,39.06,23.4234,194
18,2,642.21,1589.39,1397.98,554.17,2388.01,47.29,522.5,2388.01,8.3788,391,39.04,23.5772,193
18,3,642.4,1590.51,1399.79,554.8,2388.04,47.3,521.75,2388.02,8.4153,390,39.06,23.445,192
18,4,642.28,1577.34,1393.92,553.56,2388.04,47.29,521.63,2388.0,8.3789,391,39.18,23.352,191
18,5,641.48,1585.59,1398.89,554.49,2388.03,47.22,522.25,2388.04,8.3908,392,38.8,23.3086,190
18,6,641.86,1579.69,1403.8,554.48,2388.03,47.31,522.63,2388.01,8.4012,393,38.97,23.3929,189
18,7,641.58,1584.09,1389.32,554.23,2388.01,47.14,522.27,2388.05,8.4312,392,38.82,23.5667,188
18,8,642.2,1580.01,1396.59,554.63,2388.03,47.26,522.65,2388.01,8.3996,392,38.96,23.4563,187
18,9,641.96,1588.77,1401.73,554.35,2388.01,47.19,522.31,2388.01,8.4192,392,38.98,23.4342,186
18,10,642.23,1584.24,1399.28,554.08,2388.01,47.29,521.92,2387.96,8.3727,391,38.73,23.426,185
18,11,642.42,1579.74,1401.23,554.04,2388.06,47.37,522.23,2387.98,8.415,392,39.05,23.3028,184
18,12,642.28,1583.42,1397.06,553.72,2388.03,47.21,522.25,2387.95,8.3509,393,39.0,23.4172,183
18,13,642.49,1590.54,1399.01,554.54,2387.95,47.15,522.16,2388.01,8.3868,391,38.93,23.3905,182
18,14,641.74,1582.73,1395.77,554.42,2388.03,47.24,522.19,2388.03,8.4477,392,39.18,23.4389,181
18,15,642.25,1579.36,1393.54,554.83,2387.96,47.18,521.83,2388.02,8.3826,392,39.08,23.4616,180
18,16,641.9,1581.77,1402.19,554.45,2388.02,47.38,522.01,2388.04,8.4036,392,39.04,23.3818,179
18,17,641.87,1578.41,1405.99,554.0,2387.98,47.3,522.51,2388.0,8.3841,391,39.12,23.4297,178
18,18,642.14,1583.75,1397.2,554.01,2387.96,47.26,522.31,2387.99,8.3987,392,38.77,23.3747,177
18,19,641.89,1579.43,1394.13,555.27,2388.0,47.3,522.19,2388.02,8.4198,392,39.18,23.3372,176
18,20,642.12,1587.86,1400.58,554.46,2388.07,47.2,521.79,2388.01,8.4425,392,38.99,23.2882,175
18,21,642.08,1580.09,1400.02,554.87,2387.98,47.17,522.17,2388.06,8.3911,392,39.14,23.437,174
18,22,641.98,1586.02,1398.5,554.14,2387.98,47.25,522.53,2388.03,8.3932,392,39.23,23.3562,173
18,23,642.73,1583.22,1405.06,554.78,2388.01,47.2,522.26,2388.01,8.4113,394,38.96,23.4336,172
18,24,642.08,1580.53,1397.51,554.78,2388.04,47.28,522.47,2388.07,8.3805,392,39.0,23.4425,171
18,25,642.23,1589.57,1398.44,554.62,2388.05,47.16,522.5,2388.03,8.3688,392,39.14,23.3008,170
18,26,642.57,1585.89,1394.98,555.0,2387.99,47.23,522.54,2388.05,8.3995,392,39.07,23.4793,169
18,27,642.25,1594.33,1400.33,554.76,2388.07,47.13,521.93,2388.0,8.3913,392,38.99,23.3715,168
18,28,642.16,1580.08,1399.53,554.54,2388.02,47.21,522.04,2387.96,8.3794,390,38.83,23.4025,167
18,29,642.41,1585.02,1394.96,554.63,2388.06,47.16,522.43,2387.97,8.3925,392,38.87,23.3274,166
18,30,642.0,1588.57,1395.56,554.9,2388.04,47.2,522.37,2388.01,8.3905,392,39.18,23.3546,165
18,31,642.1,1592.26,1404.1,554.16,2387.99,47.17,522.32,2388.03,8.4052,391,39.1,23.4109,164
18,32,641.98,1580.23,1394.26,554.44,2388.04,47.18,522.64,2388.0,8.409,392,39.0,23.4597,163
18,33,642.31,1580.6,1401.18,554.88,2388.01,47.3,522.68,2388.03,8.3906,391,39.02,23.3475,162
18,34,642.33,1583.0,1399.97,554.43,2388.0,47.05,521.79,2388.02,8.3703,392,39.11,23.3317,161
18,35,642.47,1584.89,1394.36,554.48,2387.99,47.18,522.44,2387.98,8.4074,391,38.84,23.398,160
18,36,642.06,1590.71,1399.61,553.99,2387.98,47.23,522.56,2388.01,8.4054,393,39.09,23.2457,159
18,37,642.28,1587.03,1392.82,554.76,2388.01,47.29,522.06,2388.03,8.4062,392,38.94,23.486,158
18,38,642.4,1584.49,1407.5,554.47,2388.08,47.17,522.46,2388.0,8.3683,390,39.13,23.4201,157
18,39,642.73,1586.56,1404.8,554.24,2388.03,47.36,521.72,2388.03,8.401,391,39.13,23.4609,156
18,40,642.39,1586.54,1402.17,554.34,2388.04,47.24,522.56,2387.98,8.4039,392,39.04,23.5294,155
18,41,642.56,1582.41,1403.69,553.68,2388.01,47.36,522.55,2388.06,8.3846,392,39.04,23.3992,154
18,42,642.02,1580.17,1391.59,554.32,2388.02,47.29,522.36,2388.09,8.3874,392,39.13,23.4594,153
18,43,641.34,1584.5,1396.26,553.72,2388.03,47.02,522.43,2388.08,8.4054,393,39.09,23.3709,152
18,44,642.36,1589.34,1399.81,554.45,2388.01,47.32,523.2,2387.99,8.4213,394,38.95,23.3803,151
18,45,642.12,1581.15,1397.54,554.12,2388.07,47.26,522.77,2388.0,8.4157,394,38.96,23.3931,150
18,46,642.28,1582.73,1404.38,554.6,2388.0,47.38,522.16,2388.01,8.4102,392,39.03,23.4673,149
