ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
5,1,641.77,1583.59,1395.26,554.39,2387.98,47.19,522.34,2388.0,8.4102,393,38.98,23.4468,268
5,2,642.42,1589.69,1394.88,555.57,2388.01,47.09,522.6,2387.99,8.4053,392,39.12,23.4075,267
5,3,642.07,1582.45,1396.29,554.49,2388.01,47.11,522.85,2388.02,8.399,393,39.18,23.3298,266
5,4,642.08,1586.84,1397.94,555.16,2387.96,47.29,522.11,2387.99,8.3876,390,39.22,23.4306,265
5,5,642.03,1581.45,1394.28,554.59,2387.98,47.09,522.6,2387.95,8.4129,390,39.17,23.3331,264
5,6,642.32,1586.1,1390.56,554.53,2388.03,47.16,522.87,2388.02,8.4204,393,39.0,23.3878,263
5,7,642.78,1585.21,1399.1,554.85,2387.92,47.14,522.52,2388.0,8.3913,393,39.2,23.382,262
5,8,642.49,1585.88,1393.41,554.33,2387.98,47.03,522.41,2387.98,8.4054,391,39.11,23.4495,261
5,9,641.69,1581.46,1394.2,554.67,2388.0,47.34,522.58,2388.03,8.3796,392,39.12,23.3762,260
5,10,642.18,1583.92,1390.3,554.84,2388.02,47.32,522.67,2388.01,8.4089,390,39.06,23.4213,259
5,11,641.9,1585.25,1393.09,554.2,2387.96,47.3,522.0,2388.01,8.4091,391,39.12,23.4847,258
5,12,641.97,1583.89,1394.07,554.27,2388.02,47.12,522.96,2388.01,8.4233,391,38.87,23.3806,257
5,13,641.9,1579.55,1402.31,554.75,2388.03,47.11,522.42,2387.94,8.386,392,38.96,23.4476,256
5,14,641.93,1578.03,1396.28,554.52,2387.97,47.26,522.19,2388.03,8.4214,393,39.07,23.3733,255
5,15,641.88,1589.42,1394.11,554.45,2388.07,47.09,522.74,2388.03,8.4073,391,38.96,23.4795,254
5,16,641.56,1578.43,1390.29,555.11,2388.0,47.08,522.24,2388.02,8.4266,391,39.12,23.4884,253
5,17,642.0,1581.87,1400.59,554.31,2387.98,47.11,522.89,2388.02,8.4072,391,39.04,23.4556,252
5,18,642.05,1584.71,1391.09,554.25,2388.07,46.98,522.64,2387.97,8.4151,392,39.02,23.461,251
5,19,642.36,1588.06,1397.43,554.38,2387.95,46.98,522.65,2387.99,8.3674,392,38.97,23.3752,250
5,20,642.27,1582.85,1393.07,554.69,2387.98,47.13,522.0,2387.99,8.3831,391,38.86,23.3702,249
5,21,642.05,1581.71,1397.41,554.37,2387.99,47.23,522.4,2388.01,8.4071,391,38.94,23.3812,248
5,22,642.38,1581.33,1399.59,554.31,2387.99,47.16,522.75,2388.01,8.3886,392,39.05,23.4457,247
5,23,641.57,1582.59,1399.12,554.48,2387.97,47.18,522.7,2388.03,8.3548,391,39.05,23.3328,246
5,24,642.13,1592.43,1400.89,554.1,2388.01,47.25,522.21,2387.96,8.4095,391,39.14,23.4933,245
5,25,642.05,1582.82,1397.33,554.78,2387.98,47.19,522.81,2387.97,8.4151,392,39.19,23.4193,244
5,26,641.61,1578.77,1398.19,554.93,2388.03,47.17,522.41,2387.99,8.3536,393,39.05,23.5227,243
5,27,642.22,1582.69,1394.22,554.27,2388.01,47.01,522.5,2387.98,8.4066,390,38.97,23.3803,242
5,28,641.97,1575.77,1402.43,554.6,2388.05,47.3,522.4,2387.95,8.3934,392,39.04,23.3974,241
5,29,642.48,1576.5,1392.82,554.63,2387.97,46.97,522.78,2387.99,8.3735,390,39.01,23.41,240
5,30,642.66,1574.8,1397.69,555.05,2387.96,47.24,522.87,2388.02,8.4038,392,38.81,23.4437,239
