id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
844,125.0,0.4374565670604607,0.4718580667715443,0.325483663347594,0.18535635619886778,0.5940721649486307,0.3643003213555358,0.18350451291627745,0.6040988939493742,0.6743779066979904,0.4196891191709846,0.3806904980140545,0.3835470032607129,0.3551622021806543,0.38454164199845847,0.4011523279029259,0.17208732641474964,0.358306926210897,0.3969188944268192,0.16722731812528435,0.3216357138673988,0.6285388986921325,0.26554787759131365,0.3954352083192639,0.5894918641632352
845,125.0,0.42859624739402574,0.4777573850725406,0.33949191685912244,0.186634675896791,0.5956829896908846,0.3692667250949456,0.18358750907770496,0.6060507482109195,0.6769429927602236,0.4196891191709846,0.37885731744576834,0.3893509745030993,0.3189864046305337,0.3659011471645371,0.4298730069012041,0.17072457531268795,0.36255092802166033,0.35143860444041186,0.1735507312978358,0.32444782939854644,0.6377056518580014,0.23988153998025866,0.4200148558309114,0.580120381833201
846,125.0,0.43589298123697234,0.4842539183126503,0.34128080869268934,0.1870476714915045,0.5937500000001523,0.37364884604148374,0.18323477539163813,0.6037735849058,0.681497818478208,0.43523316062176176,0.3806904980140542,0.3839873727752676,0.2538363171355839,0.316690240802988,0.3418311438495416,0.16623908281885286,0.348177908555851,0.33473040326234155,0.15954976317837605,0.3290761028767538,0.6556499117708121,0.24086870681145328,0.39192383010331305,0.5473008867161074
847,125.0,0.4339819318971558,0.4766649187205042,0.33944459167834035,0.18842432347388333,0.5921391752578735,0.3701431492842532,0.1841684822076977,0.6011711125570688,0.6836793402694533,0.43005181347150256,0.38313473877176873,0.3832303330479999,0.3037420918024235,0.38931757210341406,0.31052137367696586,0.16373426905230803,0.3497057492077304,0.3977118260081509,0.14795071169035165,0.3187650125960537,0.6772206508200128,0.2991115498519273,0.3871969748126101,0.544889271647786
848,125.0,0.42390548992356264,0.4649973780807558,0.3401260742816041,0.1871066708621778,0.5940721649485934,0.36897458369850966,0.183255524431995,0.6018217306442423,0.6871194323248784,0.41968911917098417,0.3767186067827678,0.3873322018970523,0.29842509086016,0.4225632971753152,0.32023958209880665,0.16501977920121796,0.35626980534179115,0.3902356139555925,0.1552790083515648,0.3158357255845404,0.634309476852814,0.38993089832181926,0.3772705787021381,0.5246263225268968
849,125.0,0.4188672689367671,0.4568694284216054,0.330206716389657,0.18689033983637532,0.5943943298970591,0.3686824423020739,0.1836290071584191,0.6014964216006681,0.682492688306084,0.41968911917098417,0.3794683776351969,0.3861397406273037,0.3475232198142726,0.4454273194101434,0.31335843414683245,0.1611080766450932,0.35734495246718845,0.34736067059356285,0.15688437099808417,0.3110902806258281,0.6099167012663499,0.42349457058242945,0.37625768113984526,0.5564009014596074
850,125.0,0.4258165392633834,0.47187263298957116,0.3345795630939316,0.18368470736312184,0.5931056701032458,0.3660531697341509,0.18394024276377224,0.6044242029929859,0.6793762286043051,0.43523316062176143,0.3785517873510541,0.38124124827439443,0.38716516354829006,0.4587989328471521,0.29923147751410956,0.16974251176545152,0.35689225894064014,0.42059356592659314,0.1680299994485415,0.30587614974526733,0.5821699190367468,0.36525172754195473,0.4558714295360912,0.5088425885838537
851,125.0,0.4233842946490693,0.4713919477946752,0.32915609737629253,0.18348804279421052,0.5947164948455248,0.3727724218521761,0.18377425044091739,0.6031229668186265,0.6765234693388307,0.42487046632124337,0.3785517873510541,0.38430404298798104,0.4340086148876257,0.4510479549952786,0.28634619066286393,0.16724873242078683,0.3580805794476535,0.40467829632985625,0.17269903126780956,0.30564180678438485,0.5441664936682609,0.3948667324777899,0.4688365183334428,0.4984718247068277
852,125.0,0.4164350243224551,0.47330012235623176,0.32550259341990756,0.1815017306482067,0.594394329897084,0.370727432077125,0.18460421205519267,0.6011711125570812,0.6812461044253723,0.42487046632124337,0.3868010999083411,0.39039994458271243,0.4483443262888938,0.5044378001986649,0.29331485718974437,0.16222255325488028,0.35564735174280604,0.3844585410058875,0.1628340165315598,0.31653875446727603,0.5827278389038864,0.3672260612043465,0.47390100614491076,0.5349046470102302
853,125.0,0.41296038915914807,0.4675319000174797,0.31672850490288934,0.18236705475141646,0.5947164948455248,0.3695588664913816,0.1851436871044716,0.6011711125570812,0.6861844944143447,0.43523316062176143,0.3861900397189125,0.38642177503550135,0.5212343518643353,0.5118890438478938,0.3019664329799181,0.17422800425928936,0.36000452693518936,0.41413683733574735,0.15918212287764416,0.317241783350018,0.5846156840357095,0.33761105626851146,0.43473563373624025,0.5566548172625324
