id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
1304,125,0.3524096385542066,0.4022236756049722,0.2233288318703579,0.790660225442835,0.1060606060600548,0.2321428571428576,0.7462686567164241,0.1617647058815237,0.3201231242785667,0.1666666666666714,0.6434108527131777,0.7085059375863025
1305,125,0.4096385542168832,0.2631349465881882,0.2316002700877781,0.6634460547504091,0.1515151515150137,0.0892857142857153,0.7697228144989197,0.2058823529409892,0.372066179299729,0.25,0.550387596899224,0.8424468378900869
1306,125,0.3132530120481931,0.4011336385437118,0.2614787305874415,0.8212560386473484,0.0757575757570521,0.1964285714285729,0.7825159914712145,0.147058823529278,0.3882262408618757,0.3333333333333357,0.720930232558139,0.7140292736813052
1307,125,0.3313253012047994,0.3172007848266887,0.2633355840648193,0.5555555555555429,0.2424242424240219,0.1309523809523831,0.7249466950959516,0.2647058823527004,0.3562908811081229,0.3333333333333357,0.759689922480618,0.7834852250759496
1308,125,0.3132530120481931,0.3529540004360214,0.3425050641458469,0.7713365539452468,0.2121212121210192,0.2738095238095255,0.7057569296375306,0.1911764705882888,0.3270488649480612,0.25,0.6201550387596875,0.8062689864678276
1309,125,0.3855421686747036,0.3287551776760438,0.3519581363943267,0.6505636070853456,0.257575757575978,0.2619047619047627,0.6823027718550065,0.1764705882351336,0.3120430934975005,0.3333333333333357,0.720930232558139,0.6901408450704167
1310,125,0.3734939759036138,0.3775888380204932,0.1509115462525336,0.7745571658615091,0.1212121212120109,0.2142857142857153,0.8208955223880565,0.1764705882351336,0.2828010773374387,0.3333333333333357,0.5968992248061973,0.6280033140016599
1311,125,0.3614457831325239,0.3472858077174692,0.3235989196488873,0.6763285024154584,0.1666666666669698,0.2023809523809525,0.761194029850742,0.294117647058556,0.2966525586764135,0.3333333333333357,0.6279069767441854,0.672190002761667
1312,125,0.3042168674698757,0.2417702201874902,0.3295070898041849,0.7181964573268829,0.1060606060600548,0.2261904761904745,0.6588486140724825,0.2352941176468448,0.2304732589457501,0.3333333333333357,0.6124031007751931,0.7576636288318142
1313,125,0.3253012048192545,0.3906692827556171,0.1856853477380156,0.690821256038646,0.0909090909090082,0.1726190476190474,0.7249466950959516,0.2058823529409892,0.3743747595228939,0.3333333333333357,0.6356589147286797,0.615299640983153
1314,125,0.4608433734939865,0.3097885328101171,0.1976704929101949,0.6859903381642596,0.1666666666669698,0.3214285714285729,0.7313432835820919,0.147058823529278,0.268949595998464,0.3333333333333357,0.7751937984496102,0.5705606186136407
1315,125,0.2620481927710898,0.4253324613036895,0.255064145847399,0.7020933977455854,0.1363636363630576,0.2559523809523831,0.7334754797441434,0.1617647058815237,0.1989226625625235,0.4166666666666714,0.6046511627906987,0.6676332504832914
1316,125,0.3795180722891587,0.3017222585567936,0.1671168129642133,0.7665056360708604,0.0757575757570521,0.1904761904761933,0.8230277185500938,0.1911764705882888,0.3655252020007751,0.25,0.6744186046511587,0.7513117923225678
1317,125,0.1656626506023997,0.1927185524307901,0.1389264010803508,0.7439613526570099,0.2272727272729753,0.1964285714285729,0.7014925373134417,0.1911764705882888,0.3643709118891962,0.25,0.6821705426356601,0.8210439105219578
1318,125,0.3253012048192545,0.2480924351428015,0.2727886563133026,0.6714975845410578,0.2727272727270247,0.2321428571428576,0.6823027718550065,0.1764705882351336,0.2508657175836859,0.4166666666666714,0.720930232558139,0.6669428334714169
1319,125,0.3283132530120269,0.3847830826248142,0.3843686698176896,0.690821256038646,0.1060606060600548,0.1130952380952372,0.8208955223880565,0.2058823529409892,0.3358984224701871,0.25,0.7286821705426334,0.6449875724937826
1320,125,0.2620481927710898,0.3860911270983251,0.2596218771100638,0.8196457326892244,0.0606060606060054,0.2916666666666678,0.7100213219616194,0.1617647058815237,0.3620623316660314,0.1666666666666714,0.6124031007751931,0.7039491853079269
1321,125,0.3795180722891587,0.2714192282537624,0.2093180283592168,0.6553945249597319,0.1212121212120109,0.2142857142857153,0.7718550106609712,0.2352941176468448,0.2427856868026197,0.3333333333333357,0.5658914728682127,0.7212096106048023
1322,125,0.2409638554216826,0.3285371702637931,0.257596218771102,0.7004830917874472,0.1515151515150137,0.1845238095238066,0.761194029850742,0.1764705882351336,0.372066179299729,0.3333333333333357,0.6821705426356601,0.7098867716100514
1323,125,0.2349397590361377,0.3049923697405745,0.2307562457798795,0.7101449275362341,0.1818181818180164,0.2202380952380949,0.8358208955223887,0.2058823529409892,0.3316660253943837,0.3333333333333357,0.5658914728682127,0.667495167080915
1324,125,0.1686746987951721,0.4083278831480328,0.3727211343686676,0.7793880837359239,0.1969696969699725,0.2261904761904745,0.6588486140724825,0.1323529411756681,0.2604848018468644,0.4166666666666714,0.5038759689922472,0.6795084230875403
1325,125,0.069277108433738,0.1523871811641655,0.2081363943281537,0.7697262479871227,0.1515151515150137,0.2380952380952372,0.7100213219616194,0.1764705882351336,0.1385148133897686,0.4166666666666714,0.6744186046511587,0.4929577464788721
1326,125,0.1656626506023997,0.335077392631355,0.2673869007427392,0.7294685990338223,0.1666666666669698,0.2142857142857153,0.8081023454157901,0.1911764705882888,0.3439784532512533,0.25,0.7131782945736447,0.6897265948632949
1327,125,0.3704819277108697,0.2677131022454802,0.2785280216070234,0.6425120772946968,0.1363636363630576,0.2678571428571423,0.8443496801705805,0.2058823529409892,0.2974220854174731,0.25,0.6899224806201545,0.7265948632974357
1328,125,0.174698795180717,0.1545672552866861,0.2501688048615804,0.7004830917874472,0.257575757575978,0.2440476190476168,0.7633262260127935,0.1323529411756681,0.4278568680261614,0.3333333333333357,0.7054263565891432,0.6760563380281681
