ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
7,1,642.05,1581.59,1393.96,21.57,552.33,2387.93,9045.96,1.3,47.12,520.76,2387.91,8133.79,8.363,390,38.78,23.2867,125
7,2,642.59,1582.43,1394.16,21.58,553.02,2387.92,9039.56,1.3,46.94,520.51,2387.91,8128.98,8.3699,392,38.96,23.3659,125
7,3,642.26,1577.76,1391.58,21.58,552.88,2387.95,9042.6,1.3,46.78,520.77,2387.9,8130.57,8.3924,391,38.89,23.3181,125
7,4,642.21,1581.46,1399.84,21.57,553.69,2387.91,9049.08,1.3,47.11,520.25,2387.85,8132.23,8.4044,391,39.13,23.4146,125
7,5,641.61,1581.69,1393.51,21.58,553.45,2387.96,9049.65,1.3,46.98,521.24,2387.95,8134.55,8.4017,392,39.04,23.4039,125
7,6,642.67,1578.3,1394.15,21.57,552.94,2387.89,9044.8,1.3,47.12,521.04,2387.9,8126.24,8.4279,391,39.2,23.29,125
7,7,642.01,1585.06,1396.1,21.57,552.65,2387.89,9053.43,1.3,47.06,520.68,2387.92,8129.49,8.4088,392,38.91,23.3783,125
7,8,641.49,1582.78,1391.09,21.57,553.11,2387.94,9046.02,1.3,47.13,520.63,2387.97,8130.54,8.3623,391,38.82,23.3149,125
7,9,641.58,1580.36,1388.22,21.57,552.74,2387.94,9041.23,1.3,47.16,520.45,2387.94,8130.88,8.3814,392,39.04,23.355,125
7,10,641.99,1580.64,1392.82,21.58,553.11,2387.96,9046.12,1.3,46.97,521.02,2387.99,8132.03,8.3628,391,38.96,23.3925,125
7,11,642.12,1579.15,1395.11,21.57,552.73,2387.96,9044.87,1.3,46.98,520.79,2387.94,8131.17,8.3762,390,38.96,23.4389,125
7,12,642.01,1583.53,1398.16,21.57,553.07,2387.96,9041.72,1.3,47.02,520.15,2387.93,8133.69,8.4237,392,38.92,23.5102,125
7,13,641.95,1580.25,1397.03,21.57,553.28,2387.93,9049.89,1.3,47.14,520.77,2387.92,8129.08,8.3888,391,38.82,23.3318,125
7,14,641.92,1576.1,1393.09,21.57,552.84,2387.93,9040.49,1.3,47.1,520.96,2387.94,8132.56,8.3709,391,39.09,23.2672,125
7,15,642.16,1574.38,1390.94,21.57,553.11,2387.94,9032.11,1.3,46.95,520.51,2387.94,8133.13,8.3841,390,38.99,23.4047,125
7,16,641.92,1575.47,1397.08,21.57,552.51,2387.93,9043.03,1.3,47.08,520.91,2387.94,8128.57,8.3825,392,38.95,23.3979,125
7,17,642.15,1579.7,1386.59,21.58,552.48,2387.92,9051.07,1.3,47.19,521.41,2387.97,8132.07,8.3964,392,38.94,23.3338,125
7,18,642.19,1576.72,1400.05,21.58,552.69,2387.97,9049.62,1.3,47.01,520.63,2387.97,8131.81,8.3817,390,39.0,23.3831,125
7,19,641.69,1577.61,1394.93,21.57,552.72,2387.94,9043.89,1.3,46.9,520.73,2387.91,8130.08,8.4045,391,38.85,23.4256,125
7,20,641.5,1579.45,1387.12,21.58,553.48,2387.98,9042.45,1.3,46.92,520.61,2387.94,8126.76,8.3606,389,38.93,23.3858,125
7,21,641.89,1581.24,1392.66,21.57,552.75,2387.9,9045.28,1.3,47.08,520.83,2387.93,8133.63,8.3964,391,39.03,23.3733,125
7,22,641.7,1587.08,1394.76,21.58,554.03,2387.93,9048.62,1.3,46.95,520.79,2387.94,8131.84,8.3783,390,39.06,23.4532,125
7,23,642.03,1582.44,1395.37,21.57,552.5,2387.9,9043.47,1.3,47.19,521.11,2387.89,8131.35,8.4249,390,38.87,23.4857,125
7,24,641.95,1580.48,1396.77,21.57,552.6,2387.95,9046.35,1.3,46.86,521.21,2387.93,8136.33,8.387,390,38.94,23.429,125
7,25,641.61,1575.93,1393.0,21.58,552.94,2387.9,9044.91,1.3,46.98,521.24,2387.97,8131.31,8.3726,390,39.09,23.3566,125
7,26,641.37,1577.04,1393.22,21.57,553.15,2387.92,9046.15,1.3,47.09,520.67,2387.89,8134.57,8.404,389,38.93,23.372,125
7,27,641.88,1574.04,1392.08,21.57,552.47,2387.94,9042.6,1.3,47.05,519.46,2387.94,8127.55,8.3889,392,38.97,23.3456,125
7,28,642.42,1587.46,1392.87,21.58,553.69,2387.93,9050.25,1.3,47.01,521.19,2387.97,8129.35,8.3563,393,38.84,23.4234,125
7,29,642.66,1578.44,1397.52,21.58,553.47,2387.89,9046.31,1.3,47.2,521.48,2387.95,8132.36,8.4364,391,38.88,23.4444,125
7,30,642.09,1586.1,1388.93,21.57,551.57,2387.96,9051.15,1.3,46.96,521.18,2387.87,8137.55,8.4252,390,38.81,23.2666,125
7,31,641.45,1586.17,1387.29,21.58,552.9,2387.88,9049.3,1.3,47.01,520.83,2387.86,8135.91,8.3701,390,39.0,23.4571,125
7,32,641.76,1584.36,1389.26,21.58,552.62,2387.93,9043.53,1.3,47.14,520.97,2387.92,8134.86,8.3651,389,39.08,23.3923,125
7,33,641.65,1581.32,1395.42,21.57,552.95,2387.93,9042.55,1.3,47.16,520.3,2387.88,8130.92,8.3688,390,38.99,23.4942,125
7,34,641.88,1580.91,1390.58,21.58,553.23,2387.98,9048.57,1.3,47.02,520.42,2387.96,8129.93,8.4057,390,39.01,23.4464,125
7,35,641.48,1580.68,1386.5,21.57,552.37,2387.92,9051.65,1.3,46.98,520.36,2387.98,8134.26,8.3915,389,39.06,23.4056,125
7,36,641.58,1577.93,1393.63,21.57,553.2,2387.91,9042.03,1.3,47.01,520.59,2387.97,8132.28,8.4026,392,39.01,23.3786,125
7,37,642.37,1589.66,1386.32,21.57,552.25,2387.91,9042.14,1.3,46.9,520.33,2387.97,8129.38,8.398,389,38.97,23.4251,125
7,38,641.89,1579.75,1385.37,21.57,552.34,2387.91,9049.35,1.3,47.39,520.38,2387.94,8124.72,8.369,391,39.19,23.4979,125
7,39,641.78,1574.68,1394.84,21.57,552.53,2387.95,9050.56,1.3,47.1,520.65,2387.97,8126.46,8.4305,388,39.04,23.3656,125
7,40,641.73,1579.49,1387.98,21.57,552.56,2387.95,9044.82,1.3,46.86,520.44,2387.95,8133.55,8.3597,392,38.97,23.4034,125
7,41,641.25,1579.2,1392.5,21.57,551.6,2387.9,9045.22,1.3,47.13,520.25,2387.92,8131.48,8.4013,390,38.9,23.3921,125
7,42,641.97,1579.6,1389.55,21.57,553.31,2387.9,9048.1,1.3,47.1,521.19,2387.94,8133.86,8.4165,389,39.12,23.4047,125
7,43,641.72,1578.71,1399.02,21.57,551.97,2387.95,9040.98,1.3,47.01,521.61,2387.91,8136.23,8.3957,391,38.98,23.3279,125
7,44,641.7,1585.26,1398.07,21.57,552.12,2387.94,9049.92,1.3,47.17,520.79,2387.94,8125.78,8.3976,391,39.01,23.3391,125
7,45,641.58,1577.74,1395.6,21.57,552.26,2387.92,9048.99,1.3,46.89,520.47,2387.94,8130.8,8.3893,392,38.84,23.392,125
7,46,641.61,1575.37,1396.81,21.57,553.51,2387.95,9054.9,1.3,46.9,520.09,2387.91,8131.35,8.4085,390,38.97,23.358,125
7,47,642.1,1579.57,1393.42,21.57,551.87,2387.93,9046.93,1.3,47.06,520.41,2387.93,8135.56,8.4103,392,39.05,23.3417,125
7,48,641.79,1578.59,1395.27,21.57,553.68,2387.95,9052.15,1.3,47.03,520.17,2387.92,8130.05,8.4027,391,38.85,23.3884,125
7,49,642.22,1581.45,1387.24,21.57,553.17,2387.94,9046.96,1.3,47.18,520.95,2387.96,8134.0,8.4069,392,39.07,23.439,125
7,50,642.08,1584.42,1393.48,21.57,552.63,2387.99,9046.67,1.3,46.97,520.52,2387.96,8128.41,8.3492,391,38.91,23.3455,125
7,51,641.31,1579.93,1388.77,21.57,552.4,2387.89,9051.81,1.3,47.02,520.74,2387.89,8132.7,8.413,392,39.02,23.3693,125
7,52,641.42,1577.13,1391.52,21.57,552.84,2387.94,9051.23,1.3,47.03,520.36,2387.9,8132.17,8.407,391,38.8,23.3989,125
7,53,642.04,1592.41,1395.6,21.58,553.3,2387.97,9049.15,1.3,47.09,521.19,2387.93,8132.12,8.3794,392,39.04,23.3832,125
7,54,642.26,1587.05,1398.02,21.57,553.1,2387.95,9055.53,1.3,47.11,521.06,2388.0,8129.44,8.3845,391,39.04,23.4259,125
7,55,641.56,1585.13,1398.46,21.58,553.6,2387.9,9048.11,1.3,46.96,521.39,2387.95,8130.34,8.4081,389,38.94,23.3185,125
7,56,641.75,1586.63,1386.53,21.58,552.71,2387.95,9052.71,1.3,46.96,521.24,2387.97,8125.11,8.3861,393,38.96,23.4089,125
7,57,641.96,1581.75,1396.86,21.58,554.01,2387.97,9049.46,1.3,47.08,521.11,2387.97,8128.53,8.4113,391,39.2,23.3639,125
7,58,641.94,1580.61,1395.2,21.57,552.82,2387.96,9049.01,1.3,46.98,521.4,2387.97,8135.47,8.3933,391,38.93,23.3004,125
