ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
1,1,641.82,1589.7,1400.6,554.36,2388.06,47.47,521.66,2388.02,8.4195,392,39.06,23.419,125
1,2,642.15,1591.82,1403.14,553.75,2388.04,47.49,522.28,2388.07,8.4318,392,39.0,23.4236,125
1,3,642.35,1587.99,1404.2,554.26,2388.08,47.27,522.42,2388.03,8.4178,390,38.95,23.3442,125
1,4,642.35,1582.79,1401.87,554.45,2388.11,47.13,522.86,2388.08,8.3682,392,38.88,23.3739,125
1,5,642.37,1582.85,1406.22,554.0,2388.06,47.28,522.19,2388.04,8.4294,393,38.9,23.4044,125
1,6,642.1,1584.47,1398.37,554.67,2388.02,47.16,521.68,2388.03,8.4108,391,38.98,23.3669,125
1,7,642.48,1592.32,1397.77,554.34,2388.02,47.36,522.32,2388.03,8.3974,392,39.1,23.3774,125
1,8,642.56,1582.96,1400.97,553.85,2388.0,47.24,522.47,2388.03,8.4076,391,38.97,23.3106,125
1,9,642.12,1590.98,1394.8,553.69,2388.05,47.29,521.79,2388.05,8.3728,392,39.05,23.4066,125
1,10,641.71,1591.24,1400.46,553.59,2388.05,47.03,521.79,2388.06,8.4286,393,38.95,23.4694,125
1,11,642.28,1581.75,1400.64,554.54,2388.05,47.15,521.4,2388.01,8.434,392,38.94,23.4787,125
1,12,642.06,1583.41,1400.15,554.52,2388.09,47.18,521.8,2388.02,8.3938,391,39.06,23.366,125
1,13,643.07,1582.19,1400.83,553.44,2388.12,47.38,521.85,2388.08,8.4152,393,38.93,23.2757,125
1,14,642.35,1592.95,1399.16,554.48,2388.09,47.44,521.67,2388.0,8.3964,393,39.18,23.3826,125
1,15,642.43,1583.82,1402.13,553.64,2388.11,47.3,522.5,2388.08,8.4199,391,38.99,23.35,125
1,16,642.13,1587.98,1404.5,553.94,2388.05,47.24,521.49,2388.07,8.3936,392,38.97,23.455,125
1,17,642.58,1584.96,1399.95,553.8,2388.06,47.12,521.89,2388.04,8.4542,392,38.81,23.3319,125
1,18,642.62,1591.04,1396.12,554.2,2388.05,47.21,521.76,2388.07,8.4028,392,38.89,23.3987,125
1,19,641.79,1587.56,1400.35,554.18,2388.04,47.4,521.89,2388.03,8.4321,391,38.8,23.3464,125
1,20,643.04,1581.11,1405.23,554.81,2388.05,47.22,522.07,2388.02,8.421,392,39.03,23.422,125
1,21,642.37,1586.07,1398.13,554.08,2388.11,47.15,522.42,2388.08,8.4049,392,39.09,23.3101,125
1,22,642.77,1592.93,1400.57,553.63,2388.04,47.24,522.0,2388.03,8.4034,392,38.92,23.3792,125
1,23,642.14,1588.19,1394.75,553.98,2388.05,47.25,521.52,2388.05,8.424,392,38.94,23.4562,125
1,24,642.38,1590.83,1398.81,553.49,2388.12,47.44,522.13,2388.03,8.3891,392,39.0,23.3696,125
1,25,642.77,1594.1,1399.39,554.0,2388.02,47.36,522.56,2388.02,8.3917,393,38.95,23.4288,125
1,26,642.16,1589.08,1396.07,554.11,2388.07,47.26,522.28,2388.06,8.426,394,38.86,23.4149,125
1,27,642.44,1590.47,1401.84,554.07,2388.02,47.37,522.0,2388.13,8.4046,393,38.99,23.4472,125
1,28,642.35,1582.84,1399.13,554.68,2388.12,47.41,522.57,2388.08,8.4323,390,39.01,23.2841,125
1,29,641.91,1584.83,1400.99,554.25,2388.05,47.24,522.41,2388.06,8.4189,393,38.93,23.3597,125
1,30,642.2,1593.52,1396.08,554.37,2388.07,47.4,522.19,2388.0,8.4065,390,39.05,23.411,125
1,31,642.02,1584.18,1396.9,554.13,2388.08,47.41,521.95,2388.06,8.4104,392,38.94,23.3353,125
1,32,642.33,1591.38,1400.36,554.96,2388.04,47.25,521.92,2388.07,8.4148,392,39.02,23.4999,125
1,33,642.71,1588.4,1402.43,554.61,2388.04,47.28,521.91,2388.08,8.3753,392,38.83,23.3506,125
1,34,642.54,1581.47,1400.48,554.3,2388.03,47.47,521.7,2388.09,8.4349,392,38.81,23.3092,125
1,35,642.44,1590.0,1403.0,554.3,2388.04,47.31,521.75,2388.01,8.443,391,39.13,23.4164,125
1,36,642.54,1581.72,1405.54,554.53,2388.01,47.25,522.32,2388.04,8.4246,392,38.86,23.4308,125
1,37,641.99,1579.11,1398.9,554.63,2388.07,47.29,522.29,2388.04,8.4142,392,38.99,23.4352,125
