ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
2.0,1.0,0.29941860465118,0.2228271828997776,0.2828178694158083,0.3461538461538502,0.276450511945427,0.4642857142857153,0.287517531556805,0.3047619047619037,0.5954245671887897,0.4545454545454568,0.6099999999999994,0.3432635983263594,125
2.0,2.0,0.3112947658402163,0.4127157526764264,0.2972217368513021,0.2646093237032154,0.2521008403361975,0.3719512195121979,0.2654494382022427,0.2786885245902795,0.5238469601677203,0.3636363636363597,0.4632352941176485,0.6007182134440612,125
2.0,3.0,0.3343023255814046,0.4174228675136113,0.5108247422680385,0.348717948717951,0.2832764505119485,0.3333333333333321,0.2720897615708253,0.2888888888887777,0.5263808738664473,0.3636363636363633,0.5399999999999991,0.5765690376569026,125
2.0,4.0,0.235465116279073,0.3032869530147195,0.3426116838487978,0.3397435897435912,0.276450511945427,0.2738095238095219,0.3309957924263642,0.2730158730158791,0.5748145094806283,0.3636363636363633,0.3399999999999998,0.3305439330543933,125
2.0,5.0,0.540925266903912,0.4309420474853205,0.3866561077014445,0.3466135458167301,0.2213114754098342,0.1935483870967758,0.4037900874635589,0.21875,0.6090967603518536,0.55555555555555,0.4351851851851869,0.4556984322705677,125
2.0,6.0,0.2534435261707699,0.3111208214987968,0.2011182946007323,0.2416283650689443,0.2605042016805328,0.2926829268292685,0.2851123595505598,0.2622950819675225,0.5676100628930847,0.3636363636363597,0.5808823529411775,0.4790708113567525,125
2.0,7.0,0.3002754820936673,0.362682980117988,0.3838895684081791,0.1989494418910027,0.2605042016805328,0.3658536585365866,0.2492977528089888,0.2704918032786736,0.7169811320754711,0.3636363636363597,0.595588235294116,0.4093816631130096,125
2.0,8.0,0.3950276243093924,0.197845680369312,0.2052486635347499,0.2280373831775719,0.6011904761903679,0.375,0.1900359527478166,0.6790123456789843,0.5378806946891501,0.4166666666666643,0.4404761904761898,0.5076380728554604,125
2.0,9.0,0.328729281767977,0.3937129039349329,0.3411631297586233,0.2023364485981353,0.6547619047619264,0.303571428571427,0.1997945557267577,0.6172839506170931,0.6078530078026674,0.3333333333333286,0.5595238095238066,0.4316846490759545,125
2.0,10.0,0.441791044776096,0.3455964325529592,0.4001795332136453,0.3443337484433364,0.2356687898088694,0.3763440860215041,0.3189003436426105,0.2516556291391225,0.5547411818598285,0.2727272727272734,0.549618320610687,0.5032630522088368,125
2.0,11.0,0.3910447761194007,0.2789297658862892,0.3026929982046695,0.3698630136986267,0.267515923567089,0.413978494623656,0.2955326460481124,0.2847682119206638,0.5066422354557929,0.4545454545454532,0.3969465648854964,0.601531124497992,125
2.0,12.0,0.319559228650121,0.3873716408127592,0.3381093831906376,0.2422849638870658,0.2184873949581742,0.2804878048780495,0.2914325842696605,0.2377049180329322,0.6126834381551376,0.2727272727272734,0.5294117647058805,0.4027606329255988,125
2.0,13.0,0.4298507462686416,0.3884057971014556,0.353680430879713,0.3430884184308844,0.2611464968151722,0.3602150537634401,0.3003436426116828,0.2516556291391225,0.5460375629867151,0.3636363636363668,0.5038167938931295,0.4579568273092391,125
2.0,14.0,0.4883720930232869,0.3934727648816398,0.3353189853958511,0.2939979654120073,0.1877133105803068,0.3558282208588927,0.2621145374449369,0.1980830670927389,0.586804033318721,0.3636363636363633,0.4646464646464654,0.4450896669513238,125
2.0,15.0,0.4941860465116576,0.3399218570443629,0.3777863182167564,0.3296032553407961,0.2116040955630751,0.2576687116564429,0.3138766519823797,0.2012779552715073,0.6036825953529146,0.2727272727272734,0.545454545454545,0.3777967549103316,125
2.0,16.0,0.1999999999999886,0.4243032329988878,0.4748653500897646,0.3511830635118329,0.2738853503183236,0.3548387096774199,0.3037800687285248,0.2715231788081382,0.6213925790196981,0.4545454545454532,0.4503816793893129,0.4190512048192794,125
2.0,17.0,0.4955223880596975,0.5380156075808316,0.1983842010772001,0.2988792029887896,0.2802547770702404,0.3387096774193523,0.297594501718212,0.2649006622516481,0.5673385249656455,0.4545454545454532,0.3969465648854964,0.5105421686747,125
2.0,18.0,0.1569767441860676,0.2810848080900925,0.367794004611838,0.2807731434384557,0.177474402730354,0.3680981595092021,0.3303964757709288,0.1948881789137431,0.5109601052170127,0.3636363636363633,0.4949494949494948,0.4093936806148583,125
2.0,19.0,0.3880597014925229,0.2329988851728046,0.3111310592459624,0.3661270236612708,0.2611464968151722,0.3817204301075279,0.313402061855669,0.2384105960265969,0.6161245991754463,0.3636363636363668,0.4198473282442769,0.4686244979919678,125
2.0,20.0,0.2513812154696211,0.5089030556166207,0.3732382958043061,0.2219626168224309,0.6488095238096321,0.2976190476190474,0.1905495634309204,0.6728395061727497,0.5396425874653907,0.3333333333333286,0.5297619047619051,0.5556030338639033,125
2.0,21.0,0.3093922651933667,0.5190151681688278,0.3696743884658993,0.2612149532710326,0.6309523809525217,0.3690476190476168,0.2177709296353356,0.6543209876542733,0.47545935061666,0.4166666666666643,0.4642857142857153,0.4752697361392997,125
2.0,22.0,0.3611940298507363,0.4517279821627653,0.3278276481149049,0.3549190535491924,0.2993630573248538,0.301075268817204,0.3457044673539506,0.2582781456956127,0.7065964269354126,0.4545454545454532,0.5038167938931295,0.4511797188755047,125
2.0,23.0,0.4590747330960596,0.59841715598672,0.3258760641457137,0.4329349269588292,0.2418032786885078,0.251612903225805,0.3236151603498527,0.234375,0.5706929843381232,0.2222222222222214,0.3611111111111125,0.545886912101464,125
2.0,24.0,0.2819767441860676,0.5428637094920745,0.4446579554189078,0.2878942014242156,0.1877133105803068,0.2085889570552161,0.2852422907489007,0.1948881789137431,0.5458132398070994,0.3636363636363633,0.5858585858585847,0.4978650725875297,125
2.0,25.0,0.4297520661156966,0.3897749617653545,0.2121265070767108,0.2495075508864097,0.2436974789914074,0.3414634146341484,0.2408707865168544,0.2377049180329322,0.5767819706498969,0.2727272727272734,0.595588235294116,0.526876893726854,125
2.0,26.0,0.1831395348837361,0.2962290784432362,0.3170103092783485,0.2525641025641043,0.2730375426619957,0.3690476190476168,0.3590462833099579,0.2920634920634484,0.5663643858202789,0.3636363636363633,0.5299999999999994,0.6349790794979082,125
2.0,27.0,0.334302325581433,0.2730406803033816,0.3235972328977716,0.2939979654120073,0.1672354948806287,0.374233128834355,0.3028634361233493,0.1821086261981008,0.6238491889522138,0.3636363636363633,0.5656565656565657,0.5583262169086254,125
2.0,28.0,0.4040697674418823,0.4111716071788684,0.4412371134020603,0.2589743589743598,0.2832764505119485,0.4107142857142847,0.4011220196353413,0.2857142857142207,0.6360263808738651,0.2727272727272734,0.5099999999999998,0.4647698744769872,125
2.0,29.0,0.3526170798897965,0.4863447673148329,0.2402586056264191,0.2600131319763612,0.2352941176470722,0.2743902439024381,0.2450842696629216,0.2950819672132638,0.6409853249475894,0.3636363636363597,0.654411764705884,0.4335091459993272,125
2.0,30.0,0.4651162790697469,0.4748941318814275,0.417353951890032,0.3166666666666664,0.3037542662115129,0.3869047619047592,0.3758765778401134,0.2952380952380053,0.7098103874690835,0.4545454545454568,0.4399999999999995,0.2830125523012547,125
2.0,31.0,0.3333333333333144,0.2287524579418871,0.3527869998252662,0.2816808929743892,0.2773109243696581,0.3170731707317067,0.2759831460674142,0.286885245901658,0.6268343815513653,0.3636363636363597,0.5294117647058805,0.5354056783750423,125
2.0,32.0,0.3633720930232584,0.3783020770316589,0.3817869415807564,0.4320512820512832,0.2935153583616738,0.4345238095238066,0.3338008415147264,0.298412698412676,0.6166529266281913,0.2727272727272734,0.33,0.5573221757322173,125
2.0,33.0,0.3807829181494355,0.4084758743936696,0.2795486042367834,0.3572377158034499,0.2336065573770156,0.3419354838709694,0.2551020408163253,0.25390625,0.4975327183007927,0.4444444444444428,0.5648148148148167,0.4505901004051456,125
2.0,34.0,0.3011049723756969,0.4185535282479691,0.4119552891624813,0.2537383177570156,0.6428571428571104,0.3988095238095219,0.2013353877760693,0.6358024691355695,0.5449282657941126,0.4166666666666643,0.4880952380952372,0.513193034932165,125
