ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
9,1,642.22,1583.46,1398.97,21.6,556.86,2388.09,9070.67,1.3,47.21,524.63,2388.08,8145.74,8.3212,393,39.13,23.462,125
9,2,641.81,1580.46,1393.79,21.6,557.12,2388.12,9060.03,1.3,47.24,524.74,2388.1,8141.84,8.3697,392,39.06,23.3787,125
9,3,642.35,1582.95,1400.76,21.6,557.11,2388.06,9065.3,1.3,47.48,525.48,2388.08,8139.1,8.377,392,39.33,23.44,125
9,4,642.58,1585.75,1389.09,21.6,557.08,2388.12,9060.13,1.3,47.16,524.8,2388.08,8147.54,8.3771,393,39.16,23.5005,125
9,5,642.37,1589.62,1398.5,21.6,557.97,2388.04,9066.33,1.3,47.29,525.03,2388.04,8151.33,8.3698,392,39.16,23.4595,125
9,6,642.1,1585.65,1400.16,21.6,556.11,2388.11,9061.44,1.3,47.13,524.87,2388.02,8140.16,8.3974,392,39.25,23.5179,125
9,7,642.25,1582.22,1398.62,21.6,556.96,2388.07,9056.69,1.3,47.15,524.36,2388.09,8141.87,8.3702,392,39.18,23.4076,125
9,8,641.76,1583.63,1400.4,21.6,556.39,2388.04,9065.65,1.3,47.33,524.85,2388.14,8139.54,8.3699,392,39.1,23.4447,125
9,9,642.44,1587.6,1402.06,21.6,556.89,2388.08,9060.34,1.3,47.08,524.51,2388.04,8145.27,8.3477,392,38.87,23.4324,125
9,10,642.23,1584.04,1402.18,21.6,556.55,2388.11,9058.56,1.3,47.23,524.24,2388.05,8144.93,8.4063,393,39.09,23.4342,125
9,11,642.3,1580.84,1404.42,21.6,556.32,2388.09,9062.58,1.3,47.38,524.15,2388.1,8144.35,8.3054,390,39.17,23.5543,125
9,12,641.94,1584.25,1403.16,21.6,555.98,2388.03,9059.05,1.3,47.14,524.07,2388.05,8143.42,8.3996,392,39.12,23.495,125
9,13,642.24,1590.64,1400.29,21.6,556.23,2388.11,9061.35,1.3,47.43,524.43,2388.08,8138.34,8.3506,393,39.18,23.4428,125
9,14,642.19,1591.14,1399.3,21.6,557.06,2388.1,9060.34,1.3,47.39,524.83,2388.1,8148.98,8.3527,391,39.09,23.5475,125
9,15,642.54,1583.55,1405.49,21.6,557.04,2388.08,9059.59,1.3,47.23,524.73,2388.13,8146.46,8.355,392,39.13,23.5152,125
9,16,642.43,1589.01,1395.9,21.6,556.64,2388.1,9056.51,1.3,47.23,524.83,2388.09,8149.08,8.3506,391,39.1,23.5487,125
9,17,642.04,1577.05,1404.26,21.6,556.8,2388.01,9058.81,1.3,47.41,524.87,2388.08,8144.74,8.3835,390,39.37,23.498,125
9,18,642.39,1583.03,1402.34,21.6,557.35,2388.09,9061.75,1.3,47.18,524.47,2388.09,8146.63,8.3399,392,39.21,23.4608,125
9,19,642.08,1579.04,1394.35,21.6,556.32,2388.13,9058.25,1.3,47.16,524.47,2388.05,8142.21,8.3316,392,39.11,23.5156,125
9,20,642.25,1587.1,1395.71,21.6,557.27,2388.09,9057.14,1.3,47.45,525.0,2388.07,8142.72,8.3203,393,38.95,23.5592,125
9,21,642.32,1585.03,1403.84,21.6,556.89,2388.1,9059.19,1.3,47.19,524.18,2388.07,8149.0,8.3723,391,39.27,23.5706,125
9,22,642.48,1577.61,1399.59,21.6,556.85,2388.03,9059.99,1.3,47.2,523.97,2388.11,8148.26,8.3868,394,39.38,23.444,125
9,23,641.89,1577.96,1398.31,21.6,556.3,2388.01,9064.56,1.3,47.24,524.16,2388.06,8138.77,8.3859,393,39.09,23.4444,125
9,24,642.32,1585.19,1398.48,21.6,556.16,2388.05,9060.46,1.3,47.11,524.61,2388.07,8141.9,8.376,392,39.11,23.5685,125
9,25,641.33,1586.73,1403.41,21.6,556.55,2388.07,9064.3,1.3,47.11,524.02,2388.11,8143.77,8.3383,393,39.04,23.5292,125
9,26,642.41,1590.89,1403.13,21.6,557.58,2388.09,9073.14,1.3,47.3,525.56,2388.07,8142.88,8.3122,391,39.16,23.3622,125
9,27,642.89,1587.01,1395.72,21.6,556.97,2388.09,9063.75,1.3,47.24,525.13,2388.12,8142.76,8.3472,391,39.22,23.52,125
