ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
2,1,642.38,1587.95,1393.65,21.58,553.62,2387.93,9050.35,1.3,47.12,521.56,2387.95,8134.28,8.3462,392,39.04,23.3588,125
2,2,641.9,1578.97,1396.59,21.58,554.0,2388.0,9052.14,1.3,47.02,521.98,2388.04,8139.61,8.4004,391,38.96,23.4683,125
2,3,641.85,1583.91,1391.46,21.57,553.63,2387.97,9051.37,1.3,47.28,521.95,2387.96,8130.65,8.3675,392,38.93,23.3825,125
2,4,642.07,1579.51,1391.48,21.58,553.26,2387.93,9051.87,1.3,47.14,521.12,2387.95,8139.57,8.377,389,38.85,23.3706,125
2,5,642.16,1583.96,1395.68,21.58,553.82,2387.93,9047.34,1.3,46.84,521.62,2387.94,8135.4,8.3633,391,39.23,23.4144,125
2,6,642.18,1583.45,1395.03,21.58,553.74,2388.0,9056.36,1.3,47.05,521.85,2387.95,8135.5,8.4047,392,39.13,23.4867,125
2,7,642.75,1579.31,1393.29,21.58,553.28,2387.94,9041.23,1.3,47.09,521.56,2387.97,8136.95,8.3978,391,39.05,23.3851,125
2,8,642.43,1589.99,1396.6,21.58,553.87,2387.99,9052.21,1.3,46.94,521.74,2387.94,8129.21,8.3793,390,39.03,23.4174,125
2,9,642.16,1577.07,1395.62,21.57,553.32,2387.98,9049.11,1.3,47.34,521.33,2387.99,8128.13,8.3744,392,38.93,23.4609,125
2,10,641.85,1587.17,1400.51,21.58,553.92,2387.92,9056.11,1.3,47.02,522.06,2387.99,8135.68,8.4046,393,39.11,23.4301,125
2,11,641.97,1581.56,1384.74,21.58,553.03,2387.95,9046.22,1.3,47.09,521.84,2387.99,8130.78,8.3901,390,39.01,23.3382,125
2,12,642.02,1586.0,1391.8,21.57,553.41,2387.98,9046.77,1.3,47.14,521.62,2387.95,8130.23,8.3762,391,39.04,23.4495,125
2,13,642.04,1586.98,1396.97,21.58,553.28,2387.96,9054.85,1.3,46.91,521.42,2387.95,8132.7,8.384,391,38.93,23.3283,125
2,14,642.1,1582.02,1389.36,21.58,553.82,2388.0,9043.46,1.3,47.14,521.45,2387.97,8139.32,8.4271,391,39.01,23.4402,125
2,15,641.65,1585.65,1397.7,21.57,553.45,2387.96,9044.96,1.3,47.05,521.73,2387.97,8132.71,8.3684,391,39.19,23.5025,125
2,16,641.93,1577.45,1394.98,21.58,553.58,2387.95,9045.62,1.3,47.06,521.55,2387.95,8133.26,8.3934,392,39.22,23.4058,125
2,17,642.03,1578.46,1397.59,21.57,553.75,2387.95,9049.59,1.3,47.04,521.14,2387.97,8138.48,8.429,391,39.06,23.5077,125
2,18,641.87,1591.05,1396.81,21.58,553.32,2388.02,9050.22,1.3,47.08,522.01,2387.98,8135.9,8.3957,391,39.14,23.4434,125
2,19,641.52,1576.3,1396.89,21.58,554.13,2387.92,9045.3,1.3,46.91,521.71,2387.93,8130.97,8.3587,391,39.15,23.3773,125
2,20,642.31,1575.09,1395.13,21.58,553.55,2387.93,9044.52,1.3,47.07,521.93,2387.98,8139.89,8.3953,390,38.98,23.3479,125
2,21,642.09,1578.56,1394.7,21.58,553.34,2387.96,9044.37,1.3,47.21,521.37,2387.99,8136.5,8.4142,391,39.1,23.4155,125
2,22,641.95,1573.48,1389.61,21.57,553.24,2388.01,9047.02,1.3,47.19,521.51,2387.99,8135.31,8.3799,391,39.18,23.4589,125
2,23,642.17,1580.91,1395.04,21.58,553.68,2388.01,9053.24,1.3,46.88,521.74,2387.98,8135.64,8.3688,391,38.92,23.3916,125
2,24,642.1,1578.49,1395.34,21.57,553.92,2388.01,9050.62,1.3,46.99,521.18,2387.93,8137.88,8.3553,390,39.1,23.3831,125
2,25,642.12,1581.65,1399.58,21.58,554.27,2387.94,9050.52,1.3,46.88,521.81,2387.95,8139.23,8.3802,392,39.16,23.448,125
2,26,642.23,1584.15,1393.97,21.57,553.45,2387.98,9054.37,1.3,47.11,521.44,2387.94,8129.93,8.3943,392,38.73,23.4559,125
2,27,641.54,1577.87,1391.71,21.58,554.09,2387.94,9041.13,1.3,46.93,521.67,2387.96,8136.63,8.3707,390,39.08,23.3331,125
2,28,641.82,1584.36,1397.54,21.58,553.36,2387.95,9059.43,1.3,47.24,521.39,2387.94,8131.07,8.4026,392,39.24,23.4134,125
2,29,642.4,1572.01,1394.2,21.58,553.63,2388.03,9052.54,1.3,47.1,521.81,2387.98,8129.73,8.4134,389,39.03,23.3418,125
2,30,642.06,1578.59,1387.6,21.57,553.16,2387.93,9053.52,1.3,47.03,521.62,2387.89,8131.1,8.3787,392,38.87,23.448,125
2,31,642.02,1586.97,1400.91,21.58,553.88,2388.02,9053.33,1.3,47.04,522.24,2387.95,8135.96,8.3974,393,38.88,23.4164,125
2,32,642.73,1587.26,1397.02,21.58,553.14,2387.97,9048.48,1.3,47.13,521.64,2388.02,8136.26,8.397,393,38.96,23.4165,125
2,33,642.19,1582.11,1393.73,21.58,552.91,2387.98,9047.02,1.3,47.17,521.69,2388.01,8135.93,8.3963,389,39.21,23.4763,125
2,34,641.58,1576.89,1405.99,21.58,552.93,2387.92,9051.88,1.3,47.11,521.09,2388.01,8134.59,8.4008,390,38.98,23.5187,125
2,35,642.13,1576.56,1395.42,21.57,552.39,2387.98,9051.72,1.3,47.0,522.02,2387.95,8136.53,8.3746,392,38.94,23.4056,125
2,36,641.99,1579.98,1395.61,21.58,553.7,2387.94,9053.43,1.3,46.97,521.81,2387.97,8137.96,8.3788,392,39.04,23.4118,125
2,37,642.04,1586.32,1394.57,21.57,553.66,2387.96,9052.97,1.3,47.06,521.23,2387.93,8131.23,8.4034,390,39.16,23.3607,125
2,38,642.38,1589.5,1399.06,21.58,553.77,2388.01,9047.96,1.3,47.05,522.23,2387.98,8138.75,8.3969,391,39.15,23.5351,125
2,39,641.71,1583.24,1403.38,21.58,552.83,2387.96,9047.23,1.3,47.15,521.55,2387.99,8133.58,8.3526,391,39.15,23.3745,125
2,40,641.91,1584.18,1384.36,21.57,553.5,2387.92,9050.25,1.3,46.92,521.52,2388.02,8132.61,8.4025,390,38.88,23.366,125
2,41,641.53,1581.87,1392.19,21.58,554.14,2387.99,9048.4,1.3,47.08,522.01,2388.01,8137.06,8.384,391,39.11,23.4565,125
2,42,641.85,1579.7,1399.94,21.58,554.31,2387.96,9050.6,1.3,47.11,521.99,2388.04,8133.92,8.3664,392,39.13,23.4376,125
2,43,641.94,1577.89,1390.31,21.57,553.79,2387.95,9043.72,1.3,47.23,521.26,2387.92,8136.24,8.3886,391,39.01,23.4593,125
2,44,642.27,1581.8,1389.99,21.57,553.55,2387.92,9050.67,1.3,47.07,520.99,2387.93,8126.7,8.3748,391,39.04,23.3138,125
2,45,642.29,1585.29,1397.66,21.58,553.6,2387.98,9054.79,1.3,46.98,521.42,2387.94,8138.1,8.3716,391,39.14,23.3739,125
2,46,641.83,1586.09,1389.6,21.57,553.09,2387.97,9050.52,1.3,46.93,520.99,2387.97,8136.07,8.3731,391,38.97,23.3868,125
2,47,641.77,1583.5,1399.68,21.57,554.08,2387.96,9052.09,1.3,47.19,521.54,2387.97,8131.96,8.3751,390,39.05,23.3963,125
2,48,642.34,1582.19,1394.06,21.58,553.56,2388.0,9051.11,1.3,47.07,521.53,2388.01,8139.34,8.3531,388,39.14,23.4012,125
2,49,642.38,1581.01,1390.29,21.58,554.05,2388.02,9051.52,1.3,46.95,521.86,2387.99,8137.68,8.3633,392,38.99,23.316,125
2,50,641.88,1576.1,1398.4,21.58,554.12,2387.96,9051.19,1.3,47.25,522.54,2387.92,8133.21,8.3677,392,39.05,23.4077,125
2,51,641.81,1583.16,1392.22,21.57,553.77,2387.93,9057.75,1.3,47.08,521.28,2387.96,8134.58,8.3878,390,39.04,23.353,125
2,52,641.83,1586.72,1395.12,21.58,554.33,2387.93,9052.6,1.3,47.07,521.38,2387.95,8137.59,8.3862,391,39.1,23.4066,125
2,53,641.8,1588.45,1396.64,21.58,554.16,2387.93,9046.39,1.3,47.2,522.26,2387.99,8140.34,8.3758,390,38.93,23.3963,125
