ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
17,1,642.44,1578.26,1399.18,21.58,551.09,2387.56,9036.77,1.3,47.14,518.85,2387.57,8124.21,8.4442,392,38.84,23.1834,125
17,2,641.81,1583.07,1389.34,21.58,552.6,2387.96,9043.89,1.3,46.71,520.35,2387.92,8128.05,8.3677,392,38.85,23.4503,125
17,3,642.43,1576.88,1401.96,21.58,550.32,2387.16,9033.02,1.3,47.24,519.14,2387.2,8116.64,8.4138,390,38.75,23.3103,125
17,4,642.09,1577.74,1394.63,21.58,552.92,2387.9,9041.33,1.3,46.88,520.51,2387.94,8129.05,8.3837,390,38.94,23.4916,125
17,5,641.69,1577.9,1391.33,21.58,552.84,2387.98,9035.77,1.3,47.11,520.41,2387.92,8125.28,8.4147,390,39.02,23.3676,125
17,6,641.57,1580.73,1396.19,21.58,550.84,2387.33,9044.25,1.3,47.15,519.65,2387.38,8120.48,8.4022,392,38.73,23.2659,125
17,7,641.88,1579.53,1400.99,21.58,551.89,2387.06,9038.83,1.3,47.39,519.38,2387.1,8121.58,8.3914,388,38.74,23.3735,125
17,8,641.43,1583.6,1392.41,21.58,552.53,2387.95,9043.7,1.3,47.13,520.72,2387.92,8132.35,8.4061,390,38.97,23.4599,125
17,9,641.35,1583.99,1390.31,21.58,553.01,2387.97,9044.1,1.3,47.18,520.32,2387.92,8129.02,8.3849,391,38.8,23.3898,125
17,10,641.98,1577.0,1402.1,21.57,551.16,2387.62,9036.29,1.3,47.36,519.72,2387.59,8118.32,8.4748,389,38.78,23.1842,125
17,11,641.81,1582.07,1391.99,21.58,552.42,2387.94,9049.49,1.3,47.16,521.24,2387.91,8134.91,8.3642,391,38.93,23.4743,125
17,12,642.03,1582.28,1388.8,21.58,552.25,2387.96,9047.88,1.3,47.03,520.89,2387.93,8133.32,8.3936,390,39.0,23.4233,125
17,13,641.64,1576.06,1389.44,21.59,553.13,2387.95,9046.34,1.3,46.95,520.41,2387.91,8130.5,8.349,391,38.98,23.4221,125
17,14,643.01,1574.48,1399.61,21.58,550.92,2387.52,9029.04,1.3,47.24,518.88,2387.5,8118.54,8.4476,391,38.97,23.2734,125
17,15,641.44,1579.13,1399.93,21.58,552.67,2387.86,9039.01,1.3,46.85,520.85,2387.94,8131.53,8.3857,390,38.95,23.3612,125
17,16,642.72,1577.8,1403.37,21.58,550.61,2387.53,9034.8,1.3,47.17,518.73,2387.57,8126.04,8.4349,390,38.59,23.2329,125
17,17,642.13,1583.63,1391.62,21.58,553.14,2387.91,9049.32,1.3,46.96,520.49,2387.91,8126.61,8.4047,390,38.98,23.3419,125
17,18,642.23,1578.04,1388.7,21.58,552.77,2388.01,9053.39,1.3,46.97,520.63,2387.89,8130.3,8.3995,391,39.0,23.3904,125
17,19,642.55,1577.37,1406.07,21.57,551.56,2387.47,9031.06,1.3,47.34,518.72,2387.42,8117.84,8.3896,390,38.67,23.192,125
17,20,641.86,1583.97,1395.89,21.58,552.55,2388.0,9044.36,1.3,46.89,519.97,2387.91,8131.86,8.357,391,39.01,23.3114,125
17,21,641.73,1581.18,1394.61,21.58,552.78,2387.93,9047.47,1.3,47.13,520.52,2387.91,8132.67,8.3476,390,38.9,23.3598,125
17,22,641.66,1582.76,1396.28,21.58,552.52,2387.99,9043.47,1.3,46.88,520.76,2387.95,8129.41,8.3975,389,38.85,23.4094,125
17,23,642.11,1575.02,1391.87,21.58,551.2,2387.52,9039.33,1.3,47.51,519.19,2387.54,8117.36,8.4142,390,38.84,23.3233,125
17,24,641.46,1582.86,1393.41,21.58,552.68,2387.93,9052.36,1.3,46.85,521.17,2387.94,8129.02,8.4358,391,39.11,23.3724,125
17,25,642.22,1580.03,1400.17,21.57,550.59,2387.04,9038.99,1.3,47.36,518.94,2387.08,8125.0,8.4038,391,38.93,23.3434,125
