ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
6,1,642.58,1585.73,1398.43,21.61,553.44,2388.05,9064.87,1.3,47.16,521.88,2388.05,8142.76,8.4195,392,39.0,23.2726,125
6,2,641.97,1583.61,1394.49,21.61,553.58,2388.05,9058.83,1.3,47.26,521.43,2388.12,8146.91,8.4167,391,38.81,23.3522,125
6,3,642.81,1596.63,1401.59,21.61,553.41,2388.09,9059.72,1.3,47.63,521.19,2388.08,8142.36,8.4294,394,38.86,23.3469,125
6,4,642.76,1595.16,1403.99,21.61,554.21,2388.05,9064.82,1.3,47.38,522.15,2388.05,8140.66,8.3918,395,38.99,23.2735,125
6,5,642.87,1593.02,1407.91,21.61,553.76,2388.06,9066.83,1.3,47.26,521.68,2388.06,8141.66,8.4348,393,38.86,23.4021,125
6,6,642.48,1584.52,1399.6,21.61,554.87,2388.08,9068.76,1.3,47.64,521.96,2388.01,8143.3,8.4257,390,39.12,23.3245,125
6,7,642.79,1588.58,1404.87,21.61,553.74,2388.04,9061.64,1.3,47.22,521.9,2388.09,8136.98,8.4185,394,38.94,23.2964,125
6,8,642.75,1591.89,1405.59,21.61,554.1,2388.06,9063.24,1.3,47.36,521.27,2388.13,8141.3,8.4265,392,38.79,23.3355,125
6,9,642.93,1591.39,1408.23,21.61,553.88,2388.07,9050.43,1.3,47.49,521.52,2388.07,8139.74,8.4081,391,38.83,23.4171,125
6,10,642.08,1588.11,1400.37,21.61,554.15,2388.03,9059.13,1.3,47.35,521.32,2388.1,8147.31,8.402,393,39.11,23.3261,125
6,11,641.94,1593.66,1399.85,21.61,553.68,2388.12,9060.33,1.3,47.35,521.42,2388.09,8139.48,8.4248,394,38.97,23.3632,125
6,12,642.48,1588.54,1406.77,21.61,553.25,2388.01,9060.92,1.3,47.46,522.02,2388.05,8136.45,8.4515,392,38.89,23.2361,125
6,13,642.97,1579.43,1406.15,21.61,554.06,2388.02,9054.05,1.3,47.35,521.48,2388.04,8142.43,8.4253,393,39.0,23.3894,125
6,14,642.38,1585.56,1411.28,21.61,554.07,2388.07,9052.82,1.3,47.32,521.86,2388.07,8141.06,8.4098,390,38.79,23.2463,125
6,15,642.24,1581.93,1400.24,21.61,553.39,2388.07,9066.42,1.3,47.51,521.94,2388.02,8146.01,8.4172,393,38.78,23.2859,125
6,16,642.04,1591.75,1399.06,21.61,553.5,2388.05,9060.38,1.3,47.31,522.31,2388.1,8143.03,8.4439,394,38.88,23.3132,125
6,17,642.72,1589.54,1400.63,21.61,554.3,2388.07,9058.81,1.3,47.29,521.62,2388.09,8141.89,8.4259,392,38.91,23.4286,125
6,18,642.24,1588.27,1402.1,21.61,553.58,2388.06,9065.0,1.3,47.47,521.69,2388.04,8140.46,8.4369,391,38.85,23.3931,125
6,19,642.39,1586.74,1404.53,21.61,553.48,2388.09,9061.94,1.3,47.34,521.52,2388.09,8137.87,8.4093,393,38.86,23.3345,125
6,20,642.67,1591.13,1399.58,21.61,554.03,2388.04,9057.47,1.3,47.32,521.94,2388.01,8144.54,8.4233,391,38.8,23.3437,125
6,21,642.64,1584.7,1403.81,21.61,553.66,2388.02,9056.56,1.3,47.4,521.92,2388.05,8139.16,8.4174,392,38.89,23.3544,125
