ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
3.0,1.0,0.225190839694676,0.4350175628208532,0.5456665371162046,0.6081424936386739,0.2350746268657531,0.1696543377959258,0.2348484848484844,0.4863813229571931,0.2323943661972407,0.157915117719952,0.3058520426941484,0.4000000000000021,0.3483146067415745,0.5773134328358225,125
3.0,2.0,0.3969465648855248,0.4601459065117481,0.3793237465993009,0.5928753180661559,0.2313432835821913,0.2035398230088461,0.4545454545454532,0.6498054474708184,0.2359154929577016,0.2160006195786934,0.1921236658078768,0.3000000000000007,0.629213483146069,0.5090547263681593,125
3.0,3.0,0.5416666666666572,0.317390237920037,0.3568387932630017,0.6538461538461604,0.0973451327431575,0.1800518134715076,0.3757961783439505,0.5878787878787932,0.0819672131151492,0.2360951155070765,0.2195585996955813,0.3999999999999986,0.6000000000000014,0.5617231397922673,125
3.0,4.0,0.2808641975308603,0.2435836501901178,0.3018720748829935,0.8062500000000057,0.3518518518521887,0.1793737236215165,0.2533333333333303,0.7558139534883708,0.3770491803279583,0.2406253893110772,0.4053945249597461,0.2727272727272734,0.8557692307692335,0.7558661145617656,125
3.0,5.0,0.515267175572518,0.3861118616590104,0.4578313253012034,0.8015267175572518,0.216417910447717,0.2165494289387979,0.2272727272727301,0.6614785992217875,0.2112676056337932,0.1985749690210667,0.2532204637467856,0.5,0.6179775280898898,0.7406965174129354,125
3.0,6.0,0.2896341463414558,0.4961917562724025,0.2433321154548764,0.7655677655677522,0.1914893617022244,0.161369694484307,0.1118012422360266,0.6725663716813983,0.3333333333339396,0.2536994116598308,0.2127310061601619,0.3636363636363668,0.7350427350427324,0.8300786942582334,125
3.0,7.0,0.50320512820511,0.423841059602644,0.2113640570053689,0.7149321266968371,0.1327433628316612,0.1435468676401328,0.2611464968152894,0.5272727272727309,0.0901639344263003,0.2381274981369827,0.2340182648401807,0.2000000000000028,0.6842105263157876,0.566150178784266,125
3.0,8.0,0.4045801526717696,0.3807079167792437,0.3717450446949115,0.6386768447837099,0.2201492537312788,0.1859163452083763,0.3030303030303045,0.5058365758754846,0.25,0.1899008674101665,0.1380198748619889,0.3000000000000007,0.5730337078651697,0.5749253731343273,125
3.0,9.0,0.5308641975308603,0.2956273764258554,0.255655226209047,0.6541666666666686,0.2407407407408754,0.1504424778761119,0.2999999999999971,0.7354651162790589,0.2459016393445381,0.2097919521614528,0.3341384863123977,0.2727272727272734,0.5865384615384599,0.7658730158730158,125
3.0,10.0,0.3903225806451758,0.1832632071061297,0.2590457256461249,0.6619718309859124,0.2671009771987656,0.2090832098242643,0.294117647058826,0.5229681978798624,0.2942942942943318,0.2186407536884544,0.1876456876456842,0.5555555555555571,0.5172413793103452,0.7602469559252274,125
