ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
42,1,642.6,1580.46,1394.47,554.81,2388.08,47.38,521.97,2388.03,8.4151,391,38.87,23.3795,125
42,2,642.4,1588.76,1400.28,554.47,2388.08,47.1,522.16,2388.0,8.3744,391,39.08,23.3892,125
42,3,642.98,1590.3,1405.86,554.34,2388.08,47.46,522.24,2388.05,8.3947,393,38.9,23.3858,125
42,4,642.12,1588.84,1402.98,553.99,2387.98,47.27,522.39,2388.02,8.4241,392,39.05,23.3261,125
42,5,642.14,1590.78,1403.11,553.69,2387.98,47.34,521.59,2388.05,8.3895,393,38.81,23.3922,125
42,6,642.26,1589.8,1402.05,554.06,2388.03,47.43,522.52,2387.99,8.4403,391,39.07,23.3656,125
42,7,642.3,1581.98,1403.07,554.81,2388.08,47.27,522.14,2387.98,8.4038,390,39.12,23.4255,125
42,8,642.21,1591.28,1400.34,554.84,2388.05,47.42,522.33,2387.99,8.3991,392,38.99,23.407,125
42,9,642.62,1584.98,1403.2,553.22,2388.02,47.26,522.27,2388.07,8.4412,393,38.96,23.459,125
42,10,642.46,1586.76,1399.21,553.83,2388.05,47.4,521.94,2388.06,8.4428,391,38.97,23.3415,125
42,11,642.86,1585.34,1407.86,554.17,2388.09,47.37,522.31,2388.04,8.4196,392,39.12,23.3778,125
42,12,642.87,1587.0,1408.09,553.73,2388.04,47.43,521.86,2388.01,8.4217,390,38.88,23.4366,125
42,13,642.63,1587.9,1404.46,554.51,2388.01,47.37,521.33,2388.07,8.387,391,38.99,23.403,125
42,14,641.6,1584.05,1407.37,554.72,2388.02,47.19,521.55,2388.04,8.3964,393,39.06,23.4565,125
42,15,642.97,1583.8,1405.38,554.36,2388.03,47.32,521.54,2388.01,8.382,393,38.81,23.4572,125
42,16,641.99,1584.39,1402.89,554.27,2388.07,47.3,521.83,2388.03,8.4188,393,39.09,23.3508,125
42,17,642.21,1586.78,1407.31,554.36,2388.03,47.33,521.58,2388.04,8.4099,392,39.06,23.3711,125
42,18,642.34,1590.23,1403.38,553.79,2388.0,47.24,522.54,2388.01,8.4223,392,38.89,23.2589,125
42,19,642.35,1589.2,1396.44,554.13,2388.0,47.37,522.34,2388.0,8.4246,392,38.97,23.2955,125
42,20,642.48,1585.53,1405.74,554.11,2388.05,47.35,522.42,2388.04,8.4495,392,38.99,23.4065,125
42,21,642.57,1589.6,1401.32,554.49,2388.04,47.04,521.54,2388.01,8.4055,391,38.99,23.4016,125
42,22,642.52,1582.14,1395.81,553.65,2388.02,47.27,522.21,2388.09,8.4267,392,39.07,23.3912,125
42,23,642.6,1588.97,1399.29,554.88,2388.02,47.25,521.5,2388.06,8.4041,393,38.99,23.4262,125
42,24,642.49,1591.16,1398.86,554.17,2388.01,47.4,521.63,2388.01,8.4324,392,38.9,23.3373,125
42,25,642.7,1589.23,1400.98,554.2,2388.06,47.43,521.86,2388.0,8.4386,394,38.93,23.4046,125
42,26,642.52,1590.99,1402.15,554.1,2388.04,47.26,522.32,2388.08,8.4213,393,39.0,23.3014,125
42,27,642.58,1586.81,1397.25,553.96,2388.07,47.22,522.35,2388.0,8.4223,393,38.96,23.378,125
42,28,642.6,1594.31,1403.94,554.13,2388.03,47.24,522.07,2388.0,8.3917,393,39.07,23.3193,125
42,29,642.29,1591.81,1399.87,554.26,2388.04,47.17,522.02,2388.03,8.3869,392,38.8,23.4727,125
42,30,642.55,1587.38,1399.82,554.81,2388.09,47.34,521.54,2388.0,8.4206,391,39.06,23.3579,125
42,31,642.43,1590.14,1406.62,555.06,2388.03,47.31,522.39,2388.04,8.3796,392,38.81,23.3884,125
42,32,642.43,1587.18,1407.89,554.55,2388.08,47.34,521.91,2388.03,8.4065,392,38.97,23.2845,125
42,33,642.3,1583.36,1399.88,553.61,2388.06,47.57,522.15,2388.01,8.4263,393,38.9,23.3138,125
42,34,642.33,1585.62,1401.65,554.13,2388.09,47.26,521.95,2388.05,8.4113,393,39.09,23.3024,125
42,35,642.32,1591.3,1401.11,554.59,2388.05,47.18,522.12,2388.01,8.3996,392,39.0,23.3202,125
42,36,642.19,1582.64,1401.59,553.97,2388.05,47.31,521.56,2388.07,8.4185,391,38.92,23.3359,125
42,37,642.16,1586.15,1398.96,554.23,2388.08,47.3,521.85,2388.07,8.4398,393,38.76,23.3871,125
42,38,642.18,1583.79,1400.8,553.75,2388.04,47.25,522.0,2388.09,8.4416,390,39.08,23.314,125
42,39,642.52,1596.48,1406.29,553.53,2388.05,47.27,521.89,2388.02,8.4099,392,38.95,23.2544,125
42,40,642.43,1590.29,1398.87,554.51,2388.1,47.41,521.65,2388.0,8.4355,392,38.82,23.3442,125
42,41,642.28,1583.74,1402.36,554.47,2388.08,47.32,522.65,2388.04,8.4,392,38.96,23.3714,125
42,42,642.58,1591.51,1394.88,554.45,2387.93,47.3,521.96,2388.03,8.4009,393,38.81,23.4533,125
42,43,642.27,1586.44,1397.3,553.25,2388.05,47.34,522.16,2388.03,8.3949,393,38.97,23.3933,125
42,44,642.56,1586.05,1402.05,553.76,2388.0,47.28,521.78,2388.05,8.3975,392,39.1,23.381,125
