id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
1281,125.0,0.303159055066168,0.31388589207251405,0.4024292828062168,0.6077254747553547,0.18206498365166213,0.3500510775234369,0.6141175997525612,0.19178191920539525,0.37607983425726627,0.3305879011644425,0.6819814543992351,0.6711084842809377,0.48768737227903847,0.7609429402697647,0.29009293867154057,0.3714026864912059,0.3699430704713863,0.2764591789322646,0.47251861301065,0.30358062279735526,0.3937550286071152,0.36730990328907326,0.5989887888527311,0.5370561953715846
1282,125.0,0.3025495782212255,0.3342291234786693,0.40717761160133414,0.6157628056422826,0.1802238154201009,0.34795377444853504,0.628400210919593,0.18790854776671298,0.37316120573891914,0.3235586481113324,0.667480825878457,0.6749096245372083,0.4334748605296933,0.6853107549869274,0.2601035400966528,0.43263026805700955,0.3282781714197126,0.30582224011262465,0.467854408077141,0.25137278556568166,0.3727787805172534,0.3431998016186093,0.6582009365065421,0.5099412523411685
1283,125.0,0.3011566327776617,0.34387583108114084,0.40716440585554026,0.6322614108206099,0.17147025800307342,0.3496243688757714,0.6068535684559107,0.17376471977274413,0.38063735884823807,0.31503834138028985,0.6781147834142218,0.6849986679873642,0.48342174957274237,0.6398373234115216,0.2759862106012422,0.42574168017170644,0.3417646748348869,0.3215510157084881,0.48496922849949425,0.27587300797203385,0.37531126294463746,0.3509772537703723,0.5625422088510977,0.5268498789141659
1284,125.0,0.30955320755026305,0.35391796505493955,0.41223882619761787,0.6229064328697052,0.17340695131444744,0.3502428513460345,0.6006286942089714,0.17397947322947546,0.38519963895049875,0.33420903152513515,0.6782069761701373,0.6869395836275513,0.4904083073417731,0.5960030979887095,0.23833008046924625,0.4082618802814317,0.39554726644615357,0.3246821984703013,0.5384935056722414,0.35582496862138685,0.3187281991583535,0.42807547510088123,0.5877446670167612,0.46750903895245655
1285,125.0,0.3118150651363474,0.36203436226623853,0.40919840938245844,0.6207947912049931,0.1797349841107838,0.3548292037487579,0.5929320335895389,0.17224192253367385,0.38786449401575923,0.32781880147685327,0.6738739166421113,0.6936423298198989,0.4939434323319708,0.4799065948598146,0.23814482748480373,0.4169371157572067,0.44242119287878895,0.34428219680065386,0.5911121175215853,0.4133106133156412,0.3384088599890695,0.3814107621903109,0.5532752771799679,0.43409372363768006
1286,125.0,0.3093349454306902,0.3680705635988323,0.3993353254500962,0.6230926458036941,0.17080283817385877,0.35530359372998577,0.5762130488764159,0.15834151696735224,0.38046841819444704,0.33676512354444754,0.6697126267751068,0.684441893585778,0.42291915300778776,0.4992164393569537,0.24164955574855995,0.47279791554856593,0.4363987448057962,0.3300904834475734,0.6326205629542966,0.4043241768382998,0.3317383289702576,0.3465136725354482,0.6212320983306143,0.5256737383175812
1287,125.0,0.30377208233848774,0.38244604382651426,0.4132493343558845,0.6133432694753527,0.18498364080064106,0.3541079634367411,0.588710846933078,0.16827645862158583,0.39320081596229656,0.34386537915364923,0.6638885878496896,0.6850387683327711,0.43757552361697716,0.5389913807834282,0.16347456981732034,0.4589732477969192,0.4662420394460233,0.3795082540227997,0.624343058498744,0.4217964435256712,0.3166625110348638,0.41524831488536657,0.6039480598599325,0.541820929353602
1288,125.0,0.3009640658310979,0.390378583543907,0.40486204604013076,0.6131087089880276,0.188231675365664,0.3625072662467863,0.5931568379849885,0.1711844138979988,0.3932714448491689,0.354018744674808,0.6651433592181109,0.6835624789118017,0.41385180895199003,0.5063067357376448,0.14079635926478912,0.4235968950460729,0.4404074123277574,0.38240721900476443,0.6033899680499979,0.4006682119633407,0.3406745913785144,0.39907346874366156,0.5352970765821806,0.5723233393146459
1289,125.0,0.30112484502938297,0.3767055382664892,0.3957130968465298,0.6271700738938046,0.19704384265902009,0.3635591219972686,0.596956848649411,0.18439113589871967,0.39183657007114286,0.35614882135756876,0.661023296746855,0.684933844890745,0.4857791637405415,0.4589784519534511,0.14874693683387263,0.44756103270973147,0.4437077958671578,0.35354024030415504,0.5420084181500274,0.42297724847298657,0.29024351046689095,0.3650555693320431,0.5381280975095744,0.5663891726110123
1290,125.0,0.30085211884759744,0.37585488837241743,0.3937230557875232,0.6191829523899395,0.19640404819213686,0.36276226158023683,0.57060905344928,0.18479369551553235,0.38990986515027243,0.3420903152513489,0.6358142753091216,0.6706731051395146,0.49580406461970283,0.48516715334971106,0.17954393606611144,0.40080224713696566,0.406378705107376,0.3393187618702961,0.45785600914265606,0.3907527015833503,0.26149440806929697,0.36742261998692655,0.49124904488896387,0.5079257633382207
